open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1555671600,1555675199,0.2954,0.2959,0.2947,0.2949,24517
1555675200,1555678799,0.2949,0.2955,0.2941,0.2941,61010
1555678800,1555682399,0.294,0.2953,0.2936,0.2949,60530
1555682400,1555685999,0.2946,0.2946,0.2932,0.2939,69232
1555686000,1555689599,0.2941,0.2952,0.2935,0.2951,162472
1555689600,1555693199,0.2951,0.2985,0.2938,0.2954,48872
1555693200,1555696799,0.2957,0.2957,0.2946,0.2953,50966
1555696800,1555700399,0.2954,0.2965,0.2948,0.2965,29399
1555700400,1555703999,0.2968,0.2968,0.2954,0.2968,41775
1555704000,1555707599,0.2963,0.2967,0.2951,0.2957,39859
1555707600,1555711199,0.2952,0.296,0.2949,0.2956,85077
1555711200,1555714799,0.2956,0.2958,0.2946,0.2949,24245
1555714800,1555718399,0.2952,0.2961,0.2951,0.2961,8837
1555718400,1555721999,0.2957,0.2961,0.2948,0.2948,10999
1555722000,1555725599,0.2948,0.2958,0.2948,0.2958,8770
1555725600,1555729199,0.2956,0.2963,0.2956,0.2963,862
1555729200,1555732799,0.2956,0.2956,0.295,0.2955,7338
1555732800,1555736399,0.2951,0.296,0.2951,0.296,7420
1555736400,1555739999,0.296,0.2965,0.2954,0.2965,15784
1555740000,1555743599,0.297,0.2974,0.2957,0.2965,15670
1555743600,1555747199,0.2965,0.2965,0.2957,0.2965,49042
1555747200,1555750799,0.2965,0.2969,0.2959,0.2965,18036
1555750800,1555754399,0.2963,0.2964,0.2951,0.2951,45751
1555754400,1555757999,0.295,0.2952,0.2936,0.2943,39553
1555758000,1555761599,0.2939,0.2948,0.2939,0.2946,10226
1555761600,1555765199,0.2946,0.2948,0.2938,0.2941,10077
1555765200,1555768799,0.2942,0.2948,0.2939,0.2946,25738
1555768800,1555772399,0.2945,0.2947,0.2936,0.2939,15026
1555772400,1555775999,0.294,0.2949,0.2938,0.2944,11235
1555776000,1555779599,0.2941,0.2945,0.2939,0.2942,9869
1555779600,1555783199,0.2944,0.295,0.2939,0.2942,42145
1555783200,1555786799,0.2947,0.2947,0.2937,0.2944,36951
1555786800,1555790399,0.2944,0.2947,0.2933,0.2937,47401
1555790400,1555793999,0.2938,0.2939,0.2928,0.2929,22196
1555794000,1555797599,0.2929,0.293,0.2886,0.2892,52319
1555797600,1555801199,0.29,0.2921,0.2899,0.2913,15194
1555801200,1555804799,0.2921,0.2925,0.2914,0.2925,4664
1555804800,1555808399,0.2928,0.2935,0.2925,0.2935,842
1555808400,1555811999,0.2935,0.2935,0.2934,0.2934,3452
1555812000,1555815599,0.2935,0.2935,0.2935,0.2935,195
1555815600,1555819199,0.2934,0.2934,0.2926,0.2929,4569
1555819200,1555822799,0.292,0.2921,0.291,0.2911,8093
1555822800,1555826399,0.291,0.2912,0.29,0.2903,15540
1555826400,1555829999,0.29,0.2902,0.2895,0.2901,23271
1555830000,1555833599,0.2901,0.2902,0.2896,0.2896,25792
1555833600,1555837199,0.2898,0.2898,0.287,0.288,73338
1555837200,1555840799,0.2882,0.2882,0.2836,0.2836,125635
1555840800,1555844399,0.2837,0.2873,0.2837,0.2858,48073
1555844400,1555847999,0.2859,0.2859,0.2846,0.2852,61913
1555848000,1555851599,0.2852,0.2853,0.2826,0.2848,44762
1555851600,1555855199,0.2849,0.2862,0.2849,0.2862,9450
1555855200,1555858799,0.2863,0.2863,0.2849,0.2855,48099
1555858800,1555862399,0.2855,0.2863,0.2848,0.2863,44749
1555862400,1555865999,0.2867,0.2867,0.2852,0.2852,21942
1555866000,1555869599,0.2851,0.2853,0.2842,0.2842,31195
1555869600,1555873199,0.2849,0.2851,0.2844,0.2848,16420
1555873200,1555876799,0.2849,0.2849,0.2843,0.2847,21472
1555876800,1555880399,0.2843,0.286,0.2842,0.2852,25313
1555880400,1555883999,0.2853,0.2864,0.2852,0.2855,8463
1555884000,1555887599,0.2859,0.2879,0.2854,0.2875,32642
1555887600,1555891199,0.2876,0.2879,0.2866,0.2876,11363
1555891200,1555894799,0.2876,0.2877,0.287,0.287,1123
1555894800,1555898399,0.2869,0.2869,0.2855,0.2855,24136
1555898400,1555901999,0.2856,0.2857,0.2851,0.2851,4592
1555902000,1555905599,0.2852,0.286,0.2848,0.2853,10683
1555905600,1555909199,0.286,0.296,0.2859,0.2931,248457
1555909200,1555912799,0.293,0.2941,0.2901,0.2907,39144
1555912800,1555916399,0.2915,0.292,0.2904,0.2914,76556
1555916400,1555919999,0.2913,0.2917,0.291,0.2915,23084
1555920000,1555923599,0.2916,0.2926,0.2908,0.2919,23471
1555923600,1555927199,0.292,0.2929,0.291,0.2924,31159
1555927200,1555930799,0.2924,0.2925,0.2916,0.2922,31577
1555930800,1555934399,0.2921,0.2921,0.2906,0.2912,34218
1555934400,1555937999,0.2912,0.2912,0.29,0.2904,21807
1555938000,1555941599,0.2905,0.2906,0.289,0.289,21973
1555941600,1555945199,0.2889,0.2896,0.2883,0.2883,56421
1555945200,1555948799,0.2886,0.2906,0.2867,0.2869,81748
1555948800,1555952399,0.2864,0.2873,0.2844,0.2873,73203
1555952400,1555955999,0.2874,0.2888,0.287,0.2885,40061
1555956000,1555959599,0.2889,0.2894,0.2875,0.2886,59437
1555959600,1555963199,0.2885,0.2891,0.2871,0.2884,168950
1555963200,1555966799,0.2887,0.289,0.288,0.2884,36349
1555966800,1555970399,0.2887,0.2888,0.2875,0.2879,90997
1555970400,1555973999,0.2879,0.2897,0.2878,0.2897,22993
1555974000,1555977599,0.2897,0.2897,0.2877,0.288,34068
1555977600,1555981199,0.2881,0.2881,0.287,0.2875,10385
1555981200,1555984799,0.2881,0.2891,0.288,0.2891,10748
1555984800,1555988399,0.2891,0.2891,0.2887,0.2891,357
1555988400,1555991999,0.2887,0.2889,0.2879,0.2879,871
1555992000,1555995599,0.2879,0.2907,0.287,0.289,26687
1555995600,1555999199,0.2894,0.2914,0.2893,0.2911,88429
1555999200,1556002799,0.2911,0.2912,0.2895,0.2903,26133
1556002800,1556006399,0.2906,0.2912,0.2896,0.291,67587
1556006400,1556009999,0.2909,0.2922,0.2902,0.2921,161428
1556010000,1556013599,0.2921,0.2921,0.2902,0.2905,193376
1556013600,1556017199,0.2906,0.2914,0.2903,0.2908,49827
1556017200,1556020799,0.2909,0.291,0.2901,0.2905,47613
1556020800,1556024399,0.2905,0.291,0.29,0.2907,46032
1556024400,1556027999,0.2907,0.2921,0.2902,0.292,45114
1556028000,1556031599,0.2924,0.2925,0.2908,0.292,141077
1556031600,1556035199,0.2916,0.2922,0.2899,0.2909,67640
1556035200,1556038799,0.2908,0.2911,0.2903,0.2907,137279
1556038800,1556042399,0.2908,0.2908,0.2891,0.2891,91986
1556042400,1556045999,0.2897,0.2898,0.2891,0.2894,39182
1556046000,1556049599,0.2894,0.2894,0.2884,0.2886,44714
1556049600,1556053199,0.2886,0.2891,0.2882,0.2884,28647
1556053200,1556056799,0.2891,0.2892,0.2883,0.2891,39712
1556056800,1556060399,0.289,0.2891,0.2862,0.287,17742
1556060400,1556063999,0.2876,0.2876,0.2861,0.2863,8400
1556064000,1556067599,0.2862,0.2865,0.2858,0.2859,25859
1556067600,1556071199,0.286,0.286,0.2839,0.2852,20306
1556071200,1556074799,0.2849,0.2858,0.2842,0.2856,6555
1556074800,1556078399,0.2861,0.2867,0.286,0.286,7597
1556078400,1556081999,0.2862,0.2875,0.2855,0.2859,51016
1556082000,1556085599,0.2858,0.2862,0.2847,0.286,32609
1556085600,1556089199,0.2863,0.2863,0.2836,0.2838,63532
1556089200,1556092799,0.2838,0.2849,0.2607,0.2632,851519
1556092800,1556096399,0.264,0.2689,0.2623,0.2673,502250
1556096400,1556099999,0.2673,0.2695,0.2651,0.2688,262802
1556100000,1556103599,0.2682,0.2699,0.2668,0.2668,119827
1556103600,1556107199,0.2679,0.2708,0.267,0.2698,158675
1556107200,1556110799,0.2698,0.2728,0.2691,0.2718,98106
1556110800,1556114399,0.2718,0.2724,0.269,0.2692,89195
1556114400,1556117999,0.2686,0.2704,0.2682,0.2699,183096
1556118000,1556121599,0.2699,0.2712,0.2686,0.2698,183295
1556121600,1556125199,0.2697,0.27,0.2668,0.2673,71313
1556125200,1556128799,0.2674,0.2684,0.2642,0.2645,86048
1556128800,1556132399,0.2645,0.2677,0.2636,0.2667,99652
1556132400,1556135999,0.2667,0.2693,0.2662,0.2691,106512
1556136000,1556139599,0.2692,0.2706,0.2684,0.2706,79568
1556139600,1556143199,0.2707,0.2715,0.2697,0.2699,72640
1556143200,1556146799,0.2699,0.2702,0.2691,0.2697,27876
1556146800,1556150399,0.2698,0.2717,0.2679,0.2708,110193
1556150400,1556153999,0.2709,0.2725,0.2698,0.2712,51614
1556154000,1556157599,0.2709,0.2709,0.2703,0.2705,31539
1556157600,1556161199,0.2708,0.2709,0.2675,0.2675,19385
1556161200,1556164799,0.2677,0.269,0.2676,0.2684,11993
1556164800,1556168399,0.2688,0.27,0.2683,0.2689,21895
1556168400,1556171999,0.2684,0.2692,0.2678,0.2692,39722
1556172000,1556175599,0.2692,0.2692,0.2668,0.2673,37623
1556175600,1556179199,0.2669,0.2685,0.2668,0.2685,71563
1556179200,1556182799,0.2685,0.2705,0.2676,0.2686,255660
1556182800,1556186399,0.2688,0.2694,0.267,0.2687,73413
1556186400,1556189999,0.2688,0.2713,0.2688,0.2713,31497
1556190000,1556193599,0.2707,0.276,0.2698,0.2742,193356
1556193600,1556197199,0.2744,0.2746,0.2724,0.2726,134199
1556197200,1556200799,0.2726,0.2733,0.271,0.2733,40586
1556200800,1556204399,0.2733,0.276,0.2713,0.275,88779
1556204400,1556207999,0.2744,0.2749,0.2732,0.2735,32657
1556208000,1556211599,0.273,0.2744,0.2722,0.2735,197227
1556211600,1556215199,0.2733,0.2734,0.2719,0.2731,123374
1556215200,1556218799,0.2731,0.2731,0.2721,0.2731,51096
1556218800,1556222399,0.2728,0.2731,0.2722,0.2722,49482
1556222400,1556225999,0.2725,0.2727,0.2722,0.2727,33904
1556226000,1556229599,0.2729,0.273,0.2675,0.2675,159574
1556229600,1556233199,0.2677,0.2677,0.2526,0.2587,506676
1556233200,1556236799,0.2583,0.2588,0.2561,0.2581,132065
1556236800,1556240399,0.2574,0.2598,0.2548,0.2595,51236
1556240400,1556243999,0.2594,0.2598,0.2575,0.2597,15032
1556244000,1556247599,0.2589,0.2626,0.2581,0.2595,99453
1556247600,1556251199,0.2595,0.2605,0.259,0.2594,34796
1556251200,1556254799,0.2595,0.2612,0.2594,0.2594,8305
1556254800,1556258399,0.2592,0.2606,0.2584,0.259,31549
1556258400,1556261999,0.2595,0.2595,0.2567,0.2585,86569
1556262000,1556265599,0.2585,0.2588,0.2569,0.2585,149033
1556265600,1556269199,0.259,0.2595,0.2576,0.2585,55394
1556269200,1556272799,0.2583,0.2587,0.2581,0.2587,60838
1556272800,1556276399,0.2587,0.2619,0.2586,0.2609,77686
1556276400,1556279999,0.2607,0.2608,0.259,0.2601,58676
1556280000,1556283599,0.26,0.2623,0.2595,0.2605,167095
1556283600,1556287199,0.2604,0.2612,0.2602,0.2605,61337
1556287200,1556290799,0.2606,0.2607,0.2592,0.26,81228
1556290800,1556294399,0.2599,0.2599,0.2577,0.2583,82412
1556294400,1556297999,0.2576,0.2593,0.2564,0.2591,165504
1556298000,1556301599,0.2594,0.2626,0.2588,0.2611,81121
1556301600,1556305199,0.2611,0.2616,0.2592,0.2594,116871
1556305200,1556308799,0.259,0.2603,0.2588,0.26,61190
1556308800,1556312399,0.2601,0.2618,0.26,0.2615,31985
1556312400,1556315999,0.2617,0.2638,0.2609,0.2638,57200
1556316000,1556319599,0.2635,0.2655,0.2624,0.2631,54936
1556319600,1556323199,0.2631,0.2646,0.2628,0.2646,13259
1556323200,1556326799,0.2648,0.2662,0.2641,0.2647,14495
1556326800,1556330399,0.2644,0.2647,0.2641,0.2641,10835
1556330400,1556333999,0.2647,0.2648,0.262,0.262,25393
1556334000,1556337599,0.2625,0.2635,0.2621,0.2628,4592
1556337600,1556341199,0.2624,0.263,0.2613,0.263,2400
1556341200,1556344799,0.2628,0.2636,0.2624,0.2631,4159
1556344800,1556348399,0.2639,0.2641,0.2627,0.264,18004
1556348400,1556351999,0.264,0.264,0.2629,0.264,19780
1556352000,1556355599,0.264,0.2651,0.263,0.2633,126561
1556355600,1556359199,0.2634,0.2639,0.2618,0.2625,41914
1556359200,1556362799,0.2629,0.2635,0.2619,0.2625,26555
1556362800,1556366399,0.2633,0.264,0.2621,0.2625,52027
1556366400,1556369999,0.2626,0.2632,0.2615,0.2622,36232
1556370000,1556373599,0.262,0.2629,0.2619,0.2623,23696
1556373600,1556377199,0.2628,0.2638,0.2623,0.2623,67044
1556377200,1556380799,0.2631,0.2632,0.2614,0.2622,14024
1556380800,1556384399,0.2623,0.2627,0.2614,0.2626,16389
1556384400,1556387999,0.2626,0.2641,0.2617,0.2641,20339
1556388000,1556391599,0.2636,0.2641,0.2626,0.2635,28407
1556391600,1556395199,0.2635,0.264,0.2631,0.2637,19991
1556395200,1556398799,0.2636,0.2637,0.2617,0.2617,45394
1556398800,1556402399,0.2621,0.263,0.2613,0.263,56377
1556402400,1556405999,0.2626,0.2632,0.2621,0.2632,5160
1556406000,1556409599,0.2632,0.2633,0.2623,0.2626,16037
1556409600,1556413199,0.2629,0.264,0.2625,0.2635,15142
1556413200,1556416799,0.2637,0.264,0.2634,0.264,1366
1556416800,1556420399,0.2628,0.2628,0.2621,0.2627,2621
1556420400,1556423999,0.262,0.2633,0.262,0.2629,1848
1556424000,1556427599,0.2634,0.2643,0.2628,0.2633,7355
1556427600,1556431199,0.263,0.2639,0.2626,0.2628,3602
1556431200,1556434799,0.2633,0.2633,0.262,0.2626,11124
1556434800,1556438399,0.2627,0.2632,0.2622,0.2628,19310
1556438400,1556441999,0.2632,0.2635,0.2626,0.2626,18600
1556442000,1556445599,0.2628,0.2636,0.2626,0.2634,6363
1556445600,1556449199,0.2634,0.2638,0.263,0.2638,25555
1556449200,1556452799,0.2642,0.2662,0.2642,0.265,64143
1556452800,1556456399,0.2652,0.2652,0.2637,0.2643,36660
1556456400,1556459999,0.264,0.264,0.262,0.262,37838
1556460000,1556463599,0.262,0.2637,0.262,0.2631,66608
1556463600,1556467199,0.2625,0.2626,0.2609,0.2624,78306
1556467200,1556470799,0.2618,0.2621,0.2608,0.2618,37721
1556470800,1556474399,0.2618,0.2618,0.2606,0.2606,53574
1556474400,1556477999,0.2607,0.2611,0.2602,0.261,49000
1556478000,1556481599,0.2609,0.261,0.2587,0.261,81932
1556481600,1556485199,0.2603,0.2606,0.2594,0.2596,46617
1556485200,1556488799,0.2592,0.2608,0.2582,0.2589,64502
1556488800,1556492399,0.259,0.2609,0.2588,0.2609,20925
1556492400,1556495999,0.2609,0.2615,0.2602,0.2611,26535
1556496000,1556499599,0.2609,0.2627,0.2609,0.2627,6705
1556499600,1556503199,0.2622,0.2622,0.2618,0.2618,18506
1556503200,1556506799,0.2619,0.2619,0.2611,0.2611,12952
1556506800,1556510399,0.2615,0.2615,0.2607,0.2607,11126
1556510400,1556513999,0.2606,0.2615,0.2604,0.2615,17101
1556514000,1556517599,0.2614,0.2618,0.2613,0.2618,8402
1556517600,1556521199,0.2618,0.2625,0.2612,0.2612,22693
1556521200,1556524799,0.2616,0.262,0.261,0.2613,32631
1556524800,1556528399,0.2613,0.2613,0.2605,0.2609,48377
1556528400,1556531999,0.2609,0.2611,0.2601,0.2611,48300
1556532000,1556535599,0.2612,0.2614,0.2588,0.2592,72626
1556535600,1556539199,0.2595,0.2601,0.2592,0.2598,41271
1556539200,1556542799,0.2596,0.2596,0.2563,0.2567,98231
1556542800,1556546399,0.2565,0.2588,0.2534,0.2571,172132
1556546400,1556549999,0.2576,0.2591,0.2576,0.2579,105420
1556550000,1556553599,0.2578,0.2582,0.2574,0.2578,65899
1556553600,1556557199,0.2576,0.2589,0.2572,0.2581,54564
1556557200,1556560799,0.2582,0.2591,0.2576,0.258,41863
1556560800,1556564399,0.2579,0.2591,0.2573,0.2591,49561
1556564400,1556567999,0.259,0.2595,0.2579,0.2582,40010
1556568000,1556571599,0.2589,0.2591,0.2568,0.2569,183800
1556571600,1556575199,0.2573,0.2574,0.2568,0.2574,8135
1556575200,1556578799,0.2571,0.2573,0.256,0.2563,53328
1556578800,1556582399,0.2565,0.2579,0.2562,0.2574,28611
1556582400,1556585999,0.2577,0.2584,0.2572,0.2572,19811
1556586000,1556589599,0.2578,0.2586,0.2577,0.2585,10843
1556589600,1556593199,0.2583,0.2583,0.2574,0.2579,10016
1556593200,1556596799,0.2581,0.2584,0.2577,0.2579,22762
1556596800,1556600399,0.2582,0.2582,0.2572,0.2576,12378
1556600400,1556603999,0.2577,0.2584,0.2577,0.2579,14514
1556604000,1556607599,0.2581,0.2583,0.2575,0.2579,53785
1556607600,1556611199,0.2579,0.2596,0.2579,0.2587,58508
1556611200,1556614799,0.259,0.2594,0.2588,0.2592,44545
1556614800,1556618399,0.2592,0.2687,0.2584,0.2667,129778
1556618400,1556621999,0.2663,0.2744,0.2662,0.2694,477578
1556622000,1556625599,0.2692,0.2713,0.2677,0.271,236071
1556625600,1556629199,0.2717,0.2717,0.2692,0.27,164753
1556629200,1556632799,0.27,0.2711,0.268,0.2692,209230
1556632800,1556636399,0.2692,0.272,0.2689,0.2713,70456
1556636400,1556639999,0.2715,0.2719,0.2686,0.2697,218474
1556640000,1556643599,0.2701,0.2712,0.2693,0.2712,65582
1556643600,1556647199,0.2711,0.275,0.2708,0.2714,146109
1556647200,1556650799,0.2716,0.2737,0.2709,0.2734,70854
1556650800,1556654399,0.2732,0.2732,0.2721,0.2728,110395
1556654400,1556657999,0.2725,0.274,0.2714,0.2729,58639
1556658000,1556661599,0.2733,0.2739,0.2722,0.2739,34259
1556661600,1556665199,0.2739,0.2745,0.273,0.2741,45422
1556665200,1556668799,0.2747,0.2751,0.2721,0.2727,60380
1556668800,1556672399,0.2729,0.2749,0.2728,0.2734,12642
1556672400,1556675999,0.2735,0.2741,0.2735,0.2737,904
1556676000,1556679599,0.2735,0.2736,0.2725,0.2725,6820
1556679600,1556683199,0.2725,0.2725,0.2712,0.2712,9874
1556683200,1556686799,0.2711,0.2711,0.2701,0.271,15575
1556686800,1556690399,0.2712,0.273,0.2712,0.2714,23356
1556690400,1556693999,0.2717,0.2719,0.2705,0.2719,19552
1556694000,1556697599,0.2719,0.2719,0.2706,0.2711,59358
1556697600,1556701199,0.2711,0.2711,0.2674,0.2687,131389
1556701200,1556704799,0.2681,0.2684,0.2666,0.267,51042
1556704800,1556708399,0.2671,0.268,0.267,0.268,28776
1556708400,1556711999,0.268,0.2687,0.2678,0.2681,16967
1556712000,1556715599,0.2679,0.2681,0.2653,0.266,60637
1556715600,1556719199,0.266,0.266,0.265,0.2659,22252
1556719200,1556722799,0.2671,0.2678,0.2662,0.2662,181103
1556722800,1556726399,0.2665,0.2672,0.2655,0.267,11239
1556726400,1556729999,0.267,0.2673,0.2662,0.2668,12741
1556730000,1556733599,0.2666,0.2688,0.2663,0.2688,12798
1556733600,1556737199,0.2679,0.2679,0.2665,0.2671,88022
1556737200,1556740799,0.2668,0.2668,0.2656,0.2666,48274
1556740800,1556744399,0.2665,0.2677,0.2659,0.2673,40287
1556744400,1556747999,0.2673,0.2674,0.2664,0.2669,17735
1556748000,1556751599,0.2673,0.2675,0.2665,0.2669,9533
1556751600,1556755199,0.2669,0.2677,0.2665,0.2673,7397
1556755200,1556758799,0.2677,0.2681,0.2673,0.2674,43566
1556758800,1556762399,0.2672,0.2672,0.2666,0.2668,25846
1556762400,1556765999,0.2672,0.2672,0.2665,0.2665,988
1556766000,1556769599,0.2656,0.2673,0.2656,0.2673,2332
1556769600,1556773199,0.2667,0.2667,0.2658,0.2659,5071
1556773200,1556776799,0.2659,0.2667,0.2659,0.2667,13960
1556776800,1556780399,0.2669,0.2679,0.2664,0.2676,11693
1556780400,1556783999,0.268,0.269,0.2669,0.2669,57490
1556784000,1556787599,0.267,0.2682,0.2664,0.2679,137995
1556787600,1556791199,0.2683,0.2684,0.2663,0.2676,41655
1556791200,1556794799,0.2673,0.2681,0.2668,0.2675,43433
1556794800,1556798399,0.2678,0.2683,0.2672,0.268,31314
1556798400,1556801999,0.268,0.268,0.2668,0.2668,43892
1556802000,1556805599,0.2668,0.2672,0.2651,0.2664,64828
1556805600,1556809199,0.2667,0.2667,0.265,0.2653,22826
1556809200,1556812799,0.2653,0.2661,0.265,0.2659,47506
1556812800,1556816399,0.266,0.2663,0.2644,0.2648,46725
1556816400,1556819999,0.2652,0.2656,0.2646,0.2654,18075
1556820000,1556823599,0.2656,0.2658,0.2649,0.2655,44227
1556823600,1556827199,0.2655,0.2655,0.2648,0.2651,22575
1556827200,1556830799,0.2651,0.2658,0.2644,0.2658,14145
1556830800,1556834399,0.2658,0.267,0.2657,0.2663,26111
1556834400,1556837999,0.2662,0.2667,0.266,0.2663,9248
1556838000,1556841599,0.2663,0.2667,0.2658,0.2658,3353
1556841600,1556845199,0.266,0.2661,0.2654,0.2661,2335
1556845200,1556848799,0.2664,0.267,0.2662,0.2663,4533
1556848800,1556852399,0.2668,0.2669,0.2663,0.2667,3988
1556852400,1556855999,0.2667,0.2667,0.2657,0.2658,5236
1556856000,1556859599,0.2661,0.2671,0.2661,0.2669,11853
1556859600,1556863199,0.2665,0.2666,0.2654,0.2666,10904
1556863200,1556866799,0.2664,0.2678,0.2664,0.2675,10610
1556866800,1556870399,0.2678,0.2679,0.2651,0.2665,88948
