open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1556870400,1556873999,0.2665,0.2676,0.2651,0.2668,48656
1556874000,1556877599,0.2662,0.276,0.2662,0.2759,282347
1556877600,1556881199,0.2758,0.2758,0.2718,0.273,140381
1556881200,1556884799,0.2731,0.274,0.2727,0.2737,33141
1556884800,1556888399,0.2738,0.2741,0.2732,0.2739,157045
1556888400,1556891999,0.2735,0.2739,0.2734,0.2738,38629
1556892000,1556895599,0.2738,0.274,0.272,0.2726,136212
1556895600,1556899199,0.2722,0.2722,0.2695,0.2713,146976
1556899200,1556902799,0.2712,0.2714,0.2699,0.2712,29332
1556902800,1556906399,0.2709,0.271,0.2686,0.2688,63251
1556906400,1556909999,0.27,0.2701,0.2689,0.2695,18373
1556910000,1556913599,0.2699,0.2707,0.2694,0.2706,43265
1556913600,1556917199,0.2706,0.2712,0.2702,0.2711,41570
1556917200,1556920799,0.271,0.2713,0.2703,0.2711,31157
1556920800,1556924399,0.2711,0.2714,0.2699,0.2699,24240
1556924400,1556927999,0.2706,0.2707,0.2694,0.2697,14881
1556928000,1556931599,0.27,0.273,0.2695,0.2715,9781
1556931600,1556935199,0.2709,0.2724,0.2706,0.2719,20450
1556935200,1556938799,0.2724,0.2787,0.2716,0.2754,196801
1556938800,1556942399,0.2754,0.2754,0.2715,0.2715,2582
1556942400,1556945999,0.271,0.271,0.2676,0.2693,45902
1556946000,1556949599,0.2689,0.27,0.2687,0.2691,3433
1556949600,1556953199,0.2691,0.2707,0.2688,0.2707,8966
1556953200,1556956799,0.2707,0.2713,0.2696,0.2696,38757
1556956800,1556960399,0.2695,0.2702,0.2692,0.27,15657
1556960400,1556963999,0.2699,0.2707,0.2672,0.2672,22491
1556964000,1556967599,0.2674,0.2688,0.2668,0.2686,80107
1556967600,1556971199,0.2685,0.2688,0.2672,0.2686,19738
1556971200,1556974799,0.2684,0.2688,0.2665,0.2673,36261
1556974800,1556978399,0.267,0.268,0.2633,0.2646,106733
1556978400,1556981999,0.265,0.2657,0.2632,0.2654,50775
1556982000,1556985599,0.2649,0.2656,0.264,0.2651,155244
1556985600,1556989199,0.265,0.2665,0.2639,0.2665,16001
1556989200,1556992799,0.2665,0.2674,0.2661,0.2674,31046
1556992800,1556996399,0.2665,0.2671,0.2661,0.2663,27439
1556996400,1556999999,0.2661,0.2669,0.2654,0.2668,23274
1557000000,1557003599,0.2667,0.2679,0.2664,0.2673,28307
1557003600,1557007199,0.2671,0.2698,0.267,0.2693,77770
1557007200,1557010799,0.269,0.269,0.2675,0.2683,46251
1557010800,1557014399,0.2682,0.2687,0.2672,0.2679,28275
1557014400,1557017999,0.2677,0.2686,0.2669,0.2676,64488
1557018000,1557021599,0.2676,0.2682,0.2671,0.2682,2896
1557021600,1557025199,0.2675,0.2677,0.2672,0.2677,10343
1557025200,1557028799,0.2674,0.2675,0.2671,0.2675,3050
1557028800,1557032399,0.2673,0.2675,0.2665,0.2673,24565
1557032400,1557035999,0.2674,0.268,0.2672,0.268,15484
1557036000,1557039599,0.268,0.269,0.2673,0.2675,9548
1557039600,1557043199,0.2673,0.2679,0.2664,0.2664,11419
1557043200,1557046799,0.2668,0.2675,0.266,0.2675,24443
1557046800,1557050399,0.2674,0.2676,0.2661,0.2661,17840
1557050400,1557053999,0.2665,0.2673,0.2662,0.2671,26785
1557054000,1557057599,0.2666,0.2671,0.2661,0.2661,46163
1557057600,1557061199,0.2661,0.2664,0.2655,0.2662,13408
1557061200,1557064799,0.2662,0.2668,0.2659,0.2662,21683
1557064800,1557068399,0.2662,0.2665,0.2651,0.2658,52474
1557068400,1557071999,0.2658,0.2666,0.2654,0.2666,60819
1557072000,1557075599,0.2663,0.2667,0.2651,0.2665,49231
1557075600,1557079199,0.2659,0.2662,0.2647,0.2651,33361
1557079200,1557082799,0.2649,0.2658,0.2642,0.2653,53657
1557082800,1557086399,0.2653,0.2664,0.2653,0.2653,27726
1557086400,1557089999,0.2656,0.267,0.2653,0.267,45240
1557090000,1557093599,0.2669,0.2674,0.2662,0.2671,29526
1557093600,1557097199,0.2671,0.2675,0.2662,0.2663,46874
1557097200,1557100799,0.2663,0.2664,0.2653,0.2658,24785
1557100800,1557104399,0.2655,0.2664,0.2643,0.2643,3683
1557104400,1557107999,0.2643,0.2656,0.2625,0.2641,51441
1557108000,1557111599,0.2636,0.2639,0.2627,0.2631,8983
1557111600,1557115199,0.2634,0.2634,0.2626,0.2628,3434
1557115200,1557118799,0.2626,0.2631,0.2624,0.2631,17844
1557118800,1557122399,0.2633,0.2646,0.2632,0.264,20888
1557122400,1557125999,0.2635,0.2639,0.2618,0.2626,42866
1557126000,1557129599,0.2626,0.2631,0.2618,0.2618,58349
1557129600,1557133199,0.2616,0.2627,0.2615,0.2621,50870
1557133200,1557136799,0.2622,0.2653,0.262,0.2649,62097
1557136800,1557140399,0.2655,0.266,0.2641,0.2643,54153
1557140400,1557143999,0.2644,0.2657,0.2643,0.2657,33847
1557144000,1557147599,0.2652,0.2652,0.2641,0.2646,28426
1557147600,1557151199,0.2639,0.265,0.2637,0.2643,62955
1557151200,1557154799,0.2644,0.2697,0.2642,0.2676,106502
1557154800,1557158399,0.267,0.268,0.267,0.2672,21631
1557158400,1557161999,0.2677,0.2769,0.2677,0.2702,338774
1557162000,1557165599,0.2705,0.2716,0.2688,0.2693,67884
1557165600,1557169199,0.2696,0.2702,0.2696,0.2698,38008
1557169200,1557172799,0.2699,0.2699,0.2688,0.2693,39432
1557172800,1557176399,0.2693,0.2694,0.2672,0.2692,29990
1557176400,1557179999,0.2687,0.269,0.2682,0.2685,34311
1557180000,1557183599,0.2689,0.2699,0.2688,0.2691,11279
1557183600,1557187199,0.2694,0.2697,0.2681,0.2681,2277
1557187200,1557190799,0.2681,0.2703,0.2681,0.2703,38093
1557190800,1557194399,0.2707,0.2708,0.269,0.2692,17008
1557194400,1557197999,0.2696,0.271,0.2695,0.2695,52953
1557198000,1557201599,0.2701,0.2708,0.2696,0.2707,17762
1557201600,1557205199,0.2696,0.27,0.2687,0.2695,30195
1557205200,1557208799,0.269,0.2701,0.2688,0.2691,40110
1557208800,1557212399,0.2691,0.2697,0.2685,0.2697,68013
1557212400,1557215999,0.2697,0.2701,0.2686,0.2695,34510
1557216000,1557219599,0.2696,0.27,0.2689,0.2691,64399
1557219600,1557223199,0.2693,0.2702,0.2692,0.2696,76051
1557223200,1557226799,0.2696,0.2696,0.2684,0.2688,122788
1557226800,1557230399,0.2685,0.2689,0.2677,0.2685,44549
1557230400,1557233999,0.2685,0.2688,0.2682,0.2686,38094
1557234000,1557237599,0.2685,0.2696,0.2682,0.2695,66537
1557237600,1557241199,0.2695,0.27,0.2645,0.266,140871
1557241200,1557244799,0.266,0.2668,0.266,0.2663,57388
1557244800,1557248399,0.2664,0.2671,0.2663,0.2667,50908
1557248400,1557251999,0.2667,0.2667,0.2651,0.2651,32672
1557252000,1557255599,0.2653,0.2658,0.2652,0.2655,26054
1557255600,1557259199,0.2656,0.2656,0.2644,0.2651,97090
1557259200,1557262799,0.2652,0.266,0.2647,0.2657,39652
1557262800,1557266399,0.2655,0.2673,0.2653,0.267,41946
1557266400,1557269999,0.2672,0.2674,0.2653,0.2657,14453
1557270000,1557273599,0.2662,0.2665,0.2626,0.2631,67382
1557273600,1557277199,0.2631,0.2631,0.2614,0.2623,151440
1557277200,1557280799,0.2627,0.264,0.2624,0.264,11880
1557280800,1557284399,0.2637,0.2641,0.2635,0.264,3903
1557284400,1557287999,0.2637,0.2637,0.2632,0.2636,9343
1557288000,1557291599,0.2635,0.2638,0.263,0.2637,14098
1557291600,1557295199,0.2638,0.2645,0.2635,0.2645,13564
1557295200,1557298799,0.2646,0.2665,0.2646,0.2651,56898
1557298800,1557302399,0.2651,0.2653,0.2643,0.2649,14371
1557302400,1557305999,0.265,0.2652,0.2635,0.2644,94679
1557306000,1557309599,0.264,0.2645,0.2637,0.2638,59483
1557309600,1557313199,0.2641,0.2646,0.2634,0.2641,51930
1557313200,1557316799,0.264,0.2667,0.264,0.2658,258210
1557316800,1557320399,0.2658,0.2667,0.2655,0.2664,53919
1557320400,1557323999,0.2666,0.2666,0.2654,0.2658,64506
1557324000,1557327599,0.2659,0.2662,0.265,0.2653,40023
1557327600,1557331199,0.2655,0.266,0.2651,0.2659,34303
1557331200,1557334799,0.2658,0.267,0.2651,0.2661,87960
1557334800,1557338399,0.2661,0.2672,0.2655,0.2666,95706
1557338400,1557341999,0.2665,0.267,0.2656,0.2662,48154
1557342000,1557345599,0.2665,0.2672,0.266,0.267,61646
1557345600,1557349199,0.2665,0.2672,0.2662,0.2666,45541
1557349200,1557352799,0.2666,0.2672,0.2659,0.2661,91029
1557352800,1557356399,0.2663,0.2672,0.2659,0.266,20100
1557356400,1557359999,0.266,0.2664,0.265,0.2651,71320
1557360000,1557363599,0.2657,0.266,0.2641,0.2654,42825
1557363600,1557367199,0.2659,0.2675,0.2659,0.2671,10179
1557367200,1557370799,0.2665,0.2673,0.2661,0.2663,11360
1557370800,1557374399,0.2663,0.2664,0.2652,0.2654,4184
1557374400,1557377999,0.2659,0.2667,0.2654,0.2654,45708
1557378000,1557381599,0.265,0.2656,0.264,0.2645,27439
1557381600,1557385199,0.2649,0.2651,0.2642,0.2646,103301
1557385200,1557388799,0.2644,0.2651,0.2637,0.2651,101345
1557388800,1557392399,0.2654,0.2664,0.2651,0.2661,91193
1557392400,1557395999,0.266,0.2668,0.2648,0.266,81447
1557396000,1557399599,0.266,0.267,0.2651,0.2659,47625
1557399600,1557403199,0.2661,0.2661,0.2646,0.2649,85164
1557403200,1557406799,0.2649,0.265,0.2633,0.2637,60647
1557406800,1557410399,0.2637,0.2646,0.2626,0.2632,43583
1557410400,1557413999,0.2633,0.2642,0.263,0.2637,71808
1557414000,1557417599,0.2636,0.2637,0.2627,0.263,32923
1557417600,1557421199,0.263,0.2638,0.2622,0.2628,70513
1557421200,1557424799,0.2624,0.2626,0.2611,0.2612,51141
1557424800,1557428399,0.2612,0.2613,0.2594,0.2603,128468
1557428400,1557431999,0.2607,0.2617,0.2603,0.2617,32883
1557432000,1557435599,0.2615,0.2619,0.261,0.2614,34412
1557435600,1557439199,0.2613,0.2633,0.2611,0.2621,62990
1557439200,1557442799,0.2619,0.2624,0.26,0.2621,26926
1557442800,1557446399,0.2624,0.2633,0.2617,0.2617,12373
1557446400,1557449999,0.2617,0.2617,0.2601,0.2603,4362
1557450000,1557453599,0.26,0.2611,0.2599,0.2611,16161
1557453600,1557457199,0.2611,0.2611,0.2596,0.2603,10723
1557457200,1557460799,0.2599,0.2602,0.2589,0.2599,23625
1557460800,1557464399,0.2598,0.268,0.2598,0.266,89241
1557464400,1557467999,0.2656,0.2667,0.2651,0.266,105336
1557468000,1557471599,0.2662,0.2682,0.2659,0.2673,195121
1557471600,1557475199,0.2671,0.2683,0.2653,0.2654,462093
1557475200,1557478799,0.2656,0.2694,0.2637,0.264,309309
1557478800,1557482399,0.2643,0.2658,0.2634,0.2657,67835
1557482400,1557485999,0.2657,0.2659,0.2651,0.2655,103144
1557486000,1557489599,0.2655,0.2655,0.264,0.2649,139976
1557489600,1557493199,0.265,0.265,0.2632,0.2638,92180
1557493200,1557496799,0.2633,0.2644,0.2631,0.2633,46409
1557496800,1557500399,0.263,0.2644,0.2627,0.2644,101898
1557500400,1557503999,0.2643,0.2649,0.2637,0.2648,75631
1557504000,1557507599,0.2647,0.2654,0.2642,0.2647,65135
1557507600,1557511199,0.2641,0.266,0.2641,0.266,92847
1557511200,1557514799,0.266,0.266,0.265,0.2654,61476
1557514800,1557518399,0.2655,0.2655,0.265,0.2651,6491
1557518400,1557521999,0.2653,0.2658,0.2644,0.2644,45759
1557522000,1557525599,0.2643,0.265,0.2633,0.2644,57096
1557525600,1557529199,0.2647,0.2651,0.2638,0.2651,59107
1557529200,1557532799,0.2648,0.2651,0.2644,0.2651,6256
1557532800,1557536399,0.2657,0.2657,0.2647,0.2655,7221
1557536400,1557539999,0.2654,0.2656,0.2646,0.2649,3670
1557540000,1557543599,0.2654,0.2661,0.2651,0.2661,4922
1557543600,1557547199,0.2652,0.2685,0.2648,0.2674,58496
1557547200,1557550799,0.2685,0.2695,0.2653,0.2659,112846
1557550800,1557554399,0.2659,0.2673,0.2656,0.267,183483
1557554400,1557557999,0.267,0.2697,0.2664,0.2681,350056
1557558000,1557561599,0.2684,0.2694,0.2662,0.2683,159803
1557561600,1557565199,0.2683,0.2744,0.2676,0.2727,405788
1557565200,1557568799,0.273,0.2799,0.2727,0.2766,539343
1557568800,1557572399,0.2766,0.283,0.2766,0.2814,417408
1557572400,1557575999,0.281,0.283,0.2766,0.2766,169268
1557576000,1557579599,0.2773,0.2783,0.275,0.2775,127611
1557579600,1557583199,0.2775,0.2817,0.2769,0.2804,196917
1557583200,1557586799,0.2801,0.2906,0.2779,0.2906,289965
1557586800,1557590399,0.2906,0.2918,0.2834,0.2883,257171
1557590400,1557593999,0.2865,0.2977,0.2839,0.2854,287814
1557594000,1557597599,0.2856,0.297,0.2849,0.295,334762
1557597600,1557601199,0.295,0.2969,0.2905,0.2949,291973
1557601200,1557604799,0.2954,0.2955,0.2857,0.2899,208416
1557604800,1557608399,0.2891,0.2934,0.2877,0.2914,104592
1557608400,1557611999,0.2905,0.2917,0.288,0.2893,110693
1557612000,1557615599,0.2906,0.3013,0.2871,0.3012,372620
1557615600,1557619199,0.3008,0.3014,0.28,0.2862,369408
1557619200,1557622799,0.2814,0.2878,0.268,0.2732,264152
1557622800,1557626399,0.274,0.2837,0.274,0.2837,101329
1557626400,1557629999,0.2837,0.2837,0.2822,0.2822,15387
1557630000,1557633599,0.2808,0.282,0.2795,0.2806,22154
1557633600,1557637199,0.2822,0.2856,0.2818,0.2836,35927
1557637200,1557640799,0.2835,0.2889,0.2831,0.2877,120965
1557640800,1557644399,0.2879,0.2889,0.2851,0.2889,189647
1557644400,1557647999,0.2878,0.297,0.2867,0.2926,456084
1557648000,1557651599,0.2914,0.2946,0.2808,0.2877,739837
1557651600,1557655199,0.2875,0.2882,0.283,0.2872,305338
1557655200,1557658799,0.2839,0.2851,0.2773,0.2775,213157
1557658800,1557662399,0.2773,0.2807,0.2741,0.2789,152102
1557662400,1557665999,0.2782,0.2796,0.2765,0.2788,87919
1557666000,1557669599,0.2792,0.2819,0.278,0.278,73828
1557669600,1557673199,0.278,0.2782,0.2723,0.2734,188362
1557673200,1557676799,0.2736,0.275,0.268,0.268,212735
1557676800,1557680399,0.268,0.2737,0.2665,0.267,135077
1557680400,1557683999,0.2668,0.2727,0.2668,0.2706,74709
1557684000,1557687599,0.2727,0.2782,0.2711,0.2769,196830
1557687600,1557691199,0.2771,0.2784,0.2752,0.2767,84052
1557691200,1557694799,0.2765,0.2796,0.2754,0.2789,50057
1557694800,1557698399,0.2789,0.2798,0.2772,0.2791,99142
1557698400,1557701999,0.2786,0.2802,0.2747,0.2762,72336
1557702000,1557705599,0.2754,0.2765,0.2733,0.2754,45036
1557705600,1557709199,0.2745,0.2869,0.2745,0.2858,153040
1557709200,1557712799,0.2861,0.2861,0.2815,0.2817,67213
1557712800,1557716399,0.2822,0.2848,0.2822,0.2834,15275
1557716400,1557719999,0.2834,0.2863,0.2828,0.2855,38315
1557720000,1557723599,0.2856,0.2924,0.2833,0.2904,164837
1557723600,1557727199,0.2903,0.2908,0.2859,0.2871,79515
1557727200,1557730799,0.2862,0.2905,0.2857,0.2865,108772
1557730800,1557734399,0.2867,0.2867,0.2806,0.283,82964
1557734400,1557737999,0.2824,0.285,0.2803,0.2834,107622
1557738000,1557741599,0.2833,0.2857,0.2833,0.2846,165124
1557741600,1557745199,0.2846,0.285,0.2828,0.2843,70261
1557745200,1557748799,0.2848,0.2887,0.2847,0.2871,265489
1557748800,1557752399,0.2862,0.288,0.2845,0.2854,153827
1557752400,1557755999,0.2861,0.2924,0.2849,0.2892,219185
1557756000,1557759599,0.289,0.293,0.2875,0.2888,146344
1557759600,1557763199,0.2887,0.295,0.2883,0.2926,939808
1557763200,1557766799,0.2925,0.295,0.2902,0.2937,396437
1557766800,1557770399,0.2937,0.2939,0.289,0.2908,218512
1557770400,1557773999,0.2909,0.294,0.2909,0.2932,117214
1557774000,1557777599,0.2931,0.2949,0.2919,0.2939,209152
1557777600,1557781199,0.2939,0.2943,0.292,0.2925,152213
1557781200,1557784799,0.2921,0.2948,0.291,0.2944,185785
1557784800,1557788399,0.2948,0.296,0.2897,0.2897,255004
1557788400,1557791999,0.2896,0.2905,0.286,0.2899,306579
1557792000,1557795599,0.2891,0.2914,0.2878,0.2908,108936
1557795600,1557799199,0.2908,0.3152,0.2901,0.3125,790426
1557799200,1557802799,0.3123,0.3349,0.3072,0.3292,756170
1557802800,1557806399,0.3295,0.3314,0.3215,0.3263,429896
1557806400,1557809999,0.3278,0.3558,0.3278,0.3524,739683
1557810000,1557813599,0.3527,0.36,0.3434,0.3478,1187296
1557813600,1557817199,0.3486,0.3545,0.345,0.345,656297
1557817200,1557820799,0.345,0.3529,0.3436,0.3502,796323
1557820800,1557824399,0.3499,0.3526,0.3269,0.3315,1521409
1557824400,1557827999,0.3304,0.3419,0.3304,0.3367,572962
1557828000,1557831599,0.337,0.3434,0.3315,0.3421,490486
1557831600,1557835199,0.3425,0.346,0.337,0.342,334585
1557835200,1557838799,0.342,0.3511,0.3411,0.3478,354491
1557838800,1557842399,0.3472,0.3512,0.341,0.3498,400516
1557842400,1557845999,0.3507,0.3799,0.3498,0.3739,2161864
1557846000,1557849599,0.3748,0.378,0.3472,0.3529,1462650
1557849600,1557853199,0.3517,0.3639,0.3311,0.3631,1570101
1557853200,1557856799,0.362,0.3626,0.353,0.3616,590631
1557856800,1557860399,0.3603,0.3617,0.3454,0.3469,543330
1557860400,1557863999,0.3471,0.3546,0.3373,0.3524,1276583
1557864000,1557867599,0.3534,0.3625,0.3434,0.3473,475182
1557867600,1557871199,0.3472,0.359,0.3397,0.3527,399838
1557871200,1557874799,0.3539,0.365,0.3525,0.3548,668931
1557874800,1557878399,0.355,0.3666,0.351,0.3654,220996
1557878400,1557881999,0.3651,0.3833,0.3648,0.3833,489815
1557882000,1557885599,0.3833,0.3993,0.3814,0.3891,458802
1557885600,1557889199,0.3877,0.392,0.3771,0.3901,171635
1557889200,1557892799,0.3898,0.3939,0.3846,0.3887,106105
1557892800,1557896399,0.3868,0.389,0.3785,0.3785,273637
1557896400,1557899999,0.38,0.3929,0.3783,0.3861,422152
1557900000,1557903599,0.3856,0.3899,0.3791,0.3803,417525
1557903600,1557907199,0.3793,0.3827,0.3668,0.3768,870514
1557907200,1557910799,0.3766,0.385,0.3704,0.3765,396077
1557910800,1557914399,0.3755,0.392,0.3752,0.3887,565484
1557914400,1557917999,0.3883,0.3963,0.388,0.3896,773032
1557918000,1557921599,0.3895,0.3944,0.3829,0.3829,454358
1557921600,1557925199,0.3828,0.3879,0.3762,0.3822,396688
1557925200,1557928799,0.3828,0.3875,0.3742,0.3793,394494
1557928800,1557932399,0.3793,0.3803,0.3742,0.3767,336394
1557932400,1557935999,0.3758,0.388,0.3756,0.3864,365501
1557936000,1557939599,0.3871,0.3944,0.3807,0.3908,464461
1557939600,1557943199,0.3899,0.3977,0.3874,0.3908,442371
1557943200,1557946799,0.3908,0.3937,0.3838,0.3869,516195
1557946800,1557950399,0.3871,0.3915,0.3851,0.3885,355826
1557950400,1557953999,0.3886,0.3898,0.3845,0.3885,311822
1557954000,1557957599,0.3879,0.3946,0.3854,0.3912,233338
1557957600,1557961199,0.3912,0.4233,0.3905,0.4124,1351735
1557961200,1557964799,0.4141,0.4184,0.4081,0.4085,499278
1557964800,1557968399,0.41,0.4212,0.4052,0.4154,307265
1557968400,1557971999,0.4153,0.43,0.4094,0.4239,416938
1557972000,1557975599,0.4259,0.4294,0.4194,0.4241,171074
1557975600,1557979199,0.4266,0.4269,0.4135,0.4152,193581
1557979200,1557982799,0.4169,0.4174,0.3881,0.3985,681598
1557982800,1557986399,0.3985,0.404,0.3908,0.3948,416752
1557986400,1557989999,0.3948,0.4097,0.3914,0.4055,391599
1557990000,1557993599,0.4052,0.4092,0.3971,0.3981,404300
1557993600,1557997199,0.3971,0.399,0.3923,0.393,356804
1557997200,1558000799,0.3935,0.3976,0.3508,0.3651,1213224
1558000800,1558004399,0.3669,0.3739,0.3551,0.3681,1200348
1558004400,1558007999,0.3684,0.3787,0.3671,0.3695,398884
1558008000,1558011599,0.3686,0.3743,0.3538,0.3573,452976
1558011600,1558015199,0.3567,0.371,0.3567,0.3691,479397
1558015200,1558018799,0.3701,0.3863,0.369,0.3788,407644
1558018800,1558022399,0.3794,0.392,0.376,0.3919,654448
1558022400,1558025999,0.3922,0.3974,0.3765,0.3776,706576
1558026000,1558029599,0.3774,0.3821,0.3658,0.3764,297439
1558029600,1558033199,0.3759,0.381,0.3718,0.3755,96648
1558033200,1558036799,0.3757,0.3759,0.3652,0.3712,277352
1558036800,1558040399,0.3713,0.3751,0.3601,0.3602,295145
1558040400,1558043999,0.3601,0.3798,0.36,0.3792,210185
1558044000,1558047599,0.3792,0.3834,0.3716,0.3716,167312
1558047600,1558051199,0.3715,0.3765,0.3695,0.3765,86146
1558051200,1558054799,0.3752,0.38,0.37,0.37,83186
1558054800,1558058399,0.37,0.37,0.3587,0.3613,215565
1558058400,1558061999,0.3617,0.3649,0.3428,0.3453,509783
1558062000,1558065599,0.3443,0.3492,0.321,0.348,2702288
