open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1558065600,1558069199,0.3482,0.3545,0.3385,0.3404,307265
1558069200,1558072799,0.3409,0.3463,0.3335,0.3351,346115
1558072800,1558076399,0.3351,0.3424,0.3251,0.3328,583201
1558076400,1558079999,0.333,0.346,0.333,0.3419,456198
1558080000,1558083599,0.341,0.3441,0.3366,0.3411,319892
1558083600,1558087199,0.3411,0.3441,0.338,0.3424,191256
1558087200,1558090799,0.3423,0.3423,0.33,0.3359,898436
1558090800,1558094399,0.3349,0.3369,0.325,0.329,414656
1558094400,1558097999,0.3287,0.3345,0.3201,0.3316,686872
1558098000,1558101599,0.3324,0.353,0.3309,0.3401,627597
1558101600,1558105199,0.339,0.3467,0.3341,0.3341,428227
1558105200,1558108799,0.334,0.3366,0.3301,0.3311,149943
1558108800,1558112399,0.3305,0.3407,0.3245,0.3337,332947
1558112400,1558115999,0.3339,0.3358,0.3277,0.3299,249996
1558116000,1558119599,0.3288,0.3331,0.327,0.3322,192121
1558119600,1558123199,0.3327,0.3332,0.3299,0.3332,90422
1558123200,1558126799,0.3331,0.3332,0.3304,0.3331,62272
1558126800,1558130399,0.333,0.3465,0.333,0.3459,171279
1558130400,1558133999,0.3464,0.3483,0.3396,0.3425,204270
1558134000,1558137599,0.3428,0.3525,0.3428,0.35,119890
1558137600,1558141199,0.3517,0.355,0.3419,0.3443,219539
1558141200,1558144799,0.3476,0.3522,0.3383,0.3397,90591
1558144800,1558148399,0.3418,0.3436,0.3394,0.3432,60806
1558148400,1558151999,0.3464,0.3531,0.3447,0.346,95474
1558152000,1558155599,0.3464,0.352,0.3426,0.3472,46547
1558155600,1558159199,0.346,0.3523,0.3442,0.3469,153713
1558159200,1558162799,0.347,0.3514,0.342,0.343,113386
1558162800,1558166399,0.342,0.3469,0.3354,0.3363,114924
1558166400,1558169999,0.3371,0.3441,0.3357,0.3383,89981
1558170000,1558173599,0.338,0.3389,0.3297,0.3336,225812
1558173600,1558177199,0.3337,0.3399,0.3318,0.3354,231388
1558177200,1558180799,0.336,0.3397,0.3357,0.3384,63571
1558180800,1558184399,0.3371,0.3407,0.3342,0.3363,153286
1558184400,1558187999,0.3361,0.3385,0.3317,0.3359,68111
1558188000,1558191599,0.3366,0.3409,0.3364,0.3395,178487
1558191600,1558195199,0.3384,0.3429,0.3378,0.3401,82128
1558195200,1558198799,0.34,0.3421,0.3375,0.3385,96208
1558198800,1558202399,0.3384,0.3388,0.3346,0.3358,73408
1558202400,1558205999,0.3352,0.3367,0.334,0.3367,35709
1558206000,1558209599,0.3367,0.3383,0.3359,0.3365,45930
1558209600,1558213199,0.3365,0.3391,0.3346,0.3377,28050
1558213200,1558216799,0.3374,0.34,0.3357,0.339,99100
1558216800,1558220399,0.3392,0.3398,0.3375,0.3385,33059
1558220400,1558223999,0.3376,0.3417,0.3341,0.3357,122871
1558224000,1558227599,0.3348,0.3403,0.3348,0.3361,109108
1558227600,1558231199,0.3363,0.3485,0.3363,0.3467,90300
1558231200,1558234799,0.3472,0.3518,0.3466,0.348,124857
1558234800,1558238399,0.3481,0.355,0.348,0.3531,96161
1558238400,1558241999,0.353,0.3546,0.3503,0.3545,100233
1558242000,1558245599,0.3538,0.3571,0.3528,0.3538,124698
1558245600,1558249199,0.3541,0.3568,0.3526,0.3528,95041
1558249200,1558252799,0.3529,0.372,0.3519,0.3696,378818
1558252800,1558256399,0.368,0.3698,0.3626,0.3669,349552
1558256400,1558259999,0.367,0.3747,0.3657,0.3737,360194
1558260000,1558263599,0.3737,0.375,0.3692,0.3704,369811
1558263600,1558267199,0.3705,0.3706,0.3613,0.3636,1020825
1558267200,1558270799,0.362,0.3658,0.3551,0.3614,255257
1558270800,1558274399,0.3614,0.3652,0.359,0.3609,133396
1558274400,1558277999,0.3609,0.3654,0.36,0.3654,88776
1558278000,1558281599,0.3651,0.3694,0.3637,0.3687,80663
1558281600,1558285199,0.3682,0.37,0.3626,0.3666,127938
1558285200,1558288799,0.366,0.37,0.3658,0.37,67285
1558288800,1558292399,0.37,0.37,0.3667,0.3676,91805
1558292400,1558295999,0.3675,0.3694,0.3646,0.3659,178675
1558296000,1558299599,0.3658,0.3682,0.363,0.3674,67376
1558299600,1558303199,0.3672,0.38,0.3672,0.3782,228921
1558303200,1558306799,0.378,0.3847,0.3738,0.3828,297708
1558306800,1558310399,0.3839,0.384,0.3696,0.3747,282952
1558310400,1558313999,0.374,0.374,0.3544,0.3588,435273
1558314000,1558317599,0.3566,0.3634,0.3566,0.3626,19689
1558317600,1558321199,0.3627,0.3627,0.3575,0.3582,12531
1558321200,1558324799,0.3581,0.366,0.3581,0.366,18888
1558324800,1558328399,0.3666,0.3669,0.361,0.361,115009
1558328400,1558331999,0.361,0.3634,0.358,0.3632,54800
1558332000,1558335599,0.3619,0.3631,0.3531,0.3571,442709
1558335600,1558339199,0.3571,0.3608,0.3547,0.356,272756
1558339200,1558342799,0.3562,0.3566,0.3496,0.3543,234973
1558342800,1558346399,0.3551,0.36,0.3533,0.3587,100026
1558346400,1558349999,0.3587,0.3612,0.3563,0.3576,49925
1558350000,1558353599,0.3578,0.3589,0.3524,0.3535,79841
1558353600,1558357199,0.353,0.3568,0.3443,0.3467,443610
1558357200,1558360799,0.3469,0.3485,0.3414,0.3479,332624
1558360800,1558364399,0.3489,0.3514,0.3453,0.3514,174647
1558364400,1558367999,0.3512,0.3538,0.3486,0.3536,108932
1558368000,1558371599,0.3533,0.3538,0.3504,0.351,103076
1558371600,1558375199,0.351,0.3538,0.3482,0.3482,101594
1558375200,1558378799,0.3486,0.3509,0.3468,0.3489,56354
1558378800,1558382399,0.3494,0.3538,0.3487,0.353,118336
1558382400,1558385999,0.3527,0.3628,0.3522,0.3627,121322
1558386000,1558389599,0.3626,0.3664,0.3587,0.3597,325665
1558389600,1558393199,0.3596,0.3605,0.3546,0.3568,142630
1558393200,1558396799,0.3569,0.36,0.3547,0.3573,155946
1558396800,1558400399,0.3583,0.3603,0.3555,0.3555,61993
1558400400,1558403999,0.356,0.3578,0.3557,0.3561,19549
1558404000,1558407599,0.3549,0.3549,0.3497,0.3541,55644
1558407600,1558411199,0.3547,0.3547,0.3523,0.3529,3330
1558411200,1558414799,0.3529,0.3529,0.3492,0.3505,28228
1558414800,1558418399,0.3506,0.3541,0.3491,0.3541,22928
1558418400,1558421999,0.3534,0.3549,0.3522,0.3542,33143
1558422000,1558425599,0.3542,0.357,0.3529,0.354,122022
1558425600,1558429199,0.3533,0.3582,0.3532,0.3565,168949
1558429200,1558432799,0.3554,0.3625,0.3553,0.3604,92681
1558432800,1558436399,0.3605,0.3611,0.3548,0.357,63461
1558436400,1558439999,0.3571,0.3584,0.3513,0.3539,188781
1558440000,1558443599,0.3534,0.3556,0.3504,0.355,67806
1558443600,1558447199,0.3546,0.3672,0.3546,0.356,217414
1558447200,1558450799,0.356,0.357,0.3531,0.357,74525
1558450800,1558454399,0.357,0.3574,0.3551,0.3555,48734
1558454400,1558457999,0.3565,0.3569,0.3542,0.3562,135148
1558458000,1558461599,0.3565,0.3599,0.3565,0.3599,114783
1558461600,1558465199,0.36,0.3624,0.3584,0.361,148710
1558465200,1558468799,0.3612,0.3612,0.3571,0.3593,112889
1558468800,1558472399,0.3595,0.3639,0.3589,0.3626,124917
1558472400,1558475999,0.3623,0.3641,0.3591,0.3595,282391
1558476000,1558479599,0.3604,0.3604,0.357,0.3585,80115
1558479600,1558483199,0.3584,0.3599,0.3569,0.3575,135180
1558483200,1558486799,0.3567,0.3651,0.3567,0.3651,24973
1558486800,1558490399,0.366,0.3707,0.3581,0.3585,156883
1558490400,1558493999,0.3585,0.3638,0.3564,0.3618,64086
1558494000,1558497599,0.3627,0.3633,0.3596,0.3599,34066
1558497600,1558501199,0.3596,0.3623,0.3568,0.362,75495
1558501200,1558504799,0.3623,0.3645,0.3613,0.3628,59668
1558504800,1558508399,0.3631,0.3644,0.3603,0.3618,128396
1558508400,1558511999,0.3617,0.3622,0.3586,0.3599,130155
1558512000,1558515599,0.3594,0.3624,0.359,0.3591,167760
1558515600,1558519199,0.3591,0.3597,0.3541,0.3541,131416
1558519200,1558522799,0.3537,0.3557,0.3503,0.3532,233741
1558522800,1558526399,0.3532,0.3532,0.3453,0.3491,272842
1558526400,1558529999,0.3495,0.353,0.3489,0.349,102516
1558530000,1558533599,0.3489,0.3517,0.3475,0.3512,104048
1558533600,1558537199,0.3517,0.3537,0.3506,0.3522,72683
1558537200,1558540799,0.3524,0.3595,0.3501,0.3545,215937
1558540800,1558544399,0.3552,0.3552,0.3514,0.3534,68623
1558544400,1558547999,0.3531,0.3556,0.3495,0.3512,208880
1558548000,1558551599,0.3511,0.3525,0.35,0.352,119115
1558551600,1558555199,0.352,0.353,0.3502,0.3525,88813
1558555200,1558558799,0.3525,0.353,0.333,0.3431,905210
1558558800,1558562399,0.343,0.343,0.3332,0.3332,245213
1558562400,1558565999,0.3336,0.34,0.3297,0.3397,171415
1558566000,1558569599,0.3391,0.3398,0.332,0.332,139572
1558569600,1558573199,0.3326,0.3362,0.3321,0.3348,27610
1558573200,1558576799,0.3366,0.3368,0.3337,0.3342,106976
1558576800,1558580399,0.3348,0.3372,0.3341,0.3366,40481
1558580400,1558583999,0.3365,0.3365,0.3335,0.3357,32088
1558584000,1558587599,0.336,0.336,0.334,0.3352,88898
1558587600,1558591199,0.3352,0.3357,0.3299,0.3321,190244
1558591200,1558594799,0.332,0.332,0.327,0.3315,139483
1558594800,1558598399,0.3315,0.3321,0.3277,0.3279,205457
1558598400,1558601999,0.3279,0.3303,0.3251,0.3294,203028
1558602000,1558605599,0.3285,0.3325,0.3265,0.331,119406
1558605600,1558609199,0.3316,0.3348,0.331,0.3348,123291
1558609200,1558612799,0.3342,0.3353,0.3326,0.3333,100652
1558612800,1558616399,0.3329,0.3335,0.3308,0.3335,73680
1558616400,1558619999,0.3334,0.3359,0.3323,0.3348,167898
1558620000,1558623599,0.3348,0.3414,0.3346,0.3386,134963
1558623600,1558627199,0.3385,0.3396,0.3368,0.337,432227
1558627200,1558630799,0.3369,0.34,0.3369,0.3387,66530
1558630800,1558634399,0.3395,0.3398,0.3355,0.336,72220
1558634400,1558637999,0.3366,0.3377,0.334,0.3365,117930
1558638000,1558641599,0.3366,0.3372,0.334,0.336,150139
1558641600,1558645199,0.3359,0.341,0.3357,0.341,90087
1558645200,1558648799,0.3402,0.3449,0.338,0.3432,262446
1558648800,1558652399,0.344,0.3448,0.3416,0.342,102709
1558652400,1558655999,0.3417,0.3426,0.3403,0.342,25156
1558656000,1558659599,0.3398,0.342,0.3398,0.3417,75579
1558659600,1558663199,0.3425,0.3429,0.3405,0.3407,14588
1558663200,1558666799,0.3402,0.3402,0.3384,0.3387,4706
1558666800,1558670399,0.3386,0.3398,0.3375,0.3382,45053
1558670400,1558673999,0.3389,0.3396,0.3368,0.3377,39769
1558674000,1558677599,0.3368,0.3371,0.3336,0.3359,26578
1558677600,1558681199,0.3358,0.3401,0.3337,0.3397,242049
1558681200,1558684799,0.34,0.3445,0.3393,0.3429,279893
1558684800,1558688399,0.3429,0.3499,0.3423,0.3456,301239
1558688400,1558691999,0.3456,0.3489,0.3445,0.3457,203082
1558692000,1558695599,0.3457,0.3473,0.3443,0.3452,124888
1558695600,1558699199,0.3459,0.3532,0.3454,0.3502,426697
1558699200,1558702799,0.3506,0.3515,0.348,0.3514,133636
1558702800,1558706399,0.3513,0.3519,0.3461,0.3485,272179
1558706400,1558709999,0.3483,0.3515,0.3475,0.3515,82617
1558710000,1558713599,0.351,0.3528,0.3488,0.3502,214350
1558713600,1558717199,0.3501,0.3529,0.3486,0.3486,124703
1558717200,1558720799,0.3483,0.3498,0.3461,0.3483,193885
1558720800,1558724399,0.3483,0.3489,0.3468,0.3474,57781
1558724400,1558727999,0.3465,0.3472,0.3437,0.3461,93504
1558728000,1558731599,0.3468,0.3512,0.3462,0.3505,99884
1558731600,1558735199,0.3507,0.3507,0.3479,0.3489,72206
1558735200,1558738799,0.3486,0.3487,0.3461,0.3467,50514
1558738800,1558742399,0.3463,0.3481,0.341,0.3422,85232
1558742400,1558745999,0.3442,0.3454,0.342,0.342,27887
1558746000,1558749599,0.3425,0.3469,0.3422,0.3466,15135
1558749600,1558753199,0.3462,0.3474,0.3447,0.3461,7668
1558753200,1558756799,0.3464,0.3477,0.3458,0.3462,8300
1558756800,1558760399,0.3479,0.3492,0.346,0.3469,35858
1558760400,1558763999,0.3472,0.3479,0.3433,0.3433,23297
1558764000,1558767599,0.3433,0.3444,0.3415,0.3432,45081
1558767600,1558771199,0.3431,0.3473,0.3422,0.346,77401
1558771200,1558774799,0.3462,0.3469,0.3443,0.3456,74211
1558774800,1558778399,0.3462,0.3493,0.345,0.348,97947
1558778400,1558781999,0.3482,0.3529,0.346,0.3524,161203
1558782000,1558785599,0.351,0.3529,0.3487,0.3495,118078
1558785600,1558789199,0.3483,0.3496,0.3471,0.3496,52089
1558789200,1558792799,0.3486,0.3486,0.3443,0.3465,154217
1558792800,1558796399,0.3457,0.3478,0.344,0.3478,62093
1558796400,1558799999,0.347,0.3485,0.3455,0.3463,46087
1558800000,1558803599,0.3466,0.3468,0.3442,0.3457,107041
1558803600,1558807199,0.3464,0.3469,0.3442,0.3458,43083
1558807200,1558810799,0.3449,0.3483,0.3448,0.345,119195
1558810800,1558814399,0.3459,0.346,0.3426,0.3431,24580
1558814400,1558817999,0.3431,0.3444,0.3421,0.3443,48218
1558818000,1558821599,0.3438,0.3468,0.3432,0.3448,101267
1558821600,1558825199,0.3449,0.3476,0.3449,0.3473,51092
1558825200,1558828799,0.3473,0.3485,0.3445,0.3465,77451
1558828800,1558832399,0.3466,0.3471,0.3447,0.3454,5640
1558832400,1558835999,0.3446,0.3456,0.3437,0.3442,29886
1558836000,1558839599,0.3457,0.3467,0.3441,0.3443,1430
1558839600,1558843199,0.3441,0.3469,0.3427,0.3427,27424
1558843200,1558846799,0.3433,0.3468,0.3433,0.3444,51105
1558846800,1558850399,0.3446,0.3447,0.3406,0.3416,59051
1558850400,1558853999,0.3412,0.3425,0.3394,0.3413,40572
1558854000,1558857599,0.3414,0.3435,0.3399,0.3424,27824
1558857600,1558861199,0.3431,0.3432,0.341,0.342,31795
1558861200,1558864799,0.342,0.3435,0.342,0.3434,18156
1558864800,1558868399,0.3434,0.3434,0.3399,0.342,61561
1558868400,1558871999,0.3415,0.3421,0.336,0.339,181352
1558872000,1558875599,0.3388,0.3407,0.3371,0.3394,108981
1558875600,1558879199,0.34,0.3419,0.3376,0.3411,89750
1558879200,1558882799,0.3414,0.3434,0.341,0.3432,29841
1558882800,1558886399,0.3425,0.3432,0.3408,0.3422,64854
1558886400,1558889999,0.343,0.3431,0.3411,0.3424,39377
1558890000,1558893599,0.3423,0.344,0.3414,0.3428,22312
1558893600,1558897199,0.343,0.345,0.3423,0.3448,46926
1558897200,1558900799,0.3444,0.3589,0.3444,0.3548,1002056
1558900800,1558904399,0.355,0.3645,0.3548,0.3612,1027506
1558904400,1558907999,0.361,0.3683,0.3572,0.3679,328318
1558908000,1558911599,0.368,0.3702,0.361,0.3644,318621
1558911600,1558915199,0.3633,0.3664,0.3632,0.3644,81080
1558915200,1558918799,0.3644,0.3733,0.3644,0.3711,182510
1558918800,1558922399,0.3712,0.373,0.3647,0.3675,188571
1558922400,1558925999,0.3679,0.3679,0.3615,0.366,15439
1558926000,1558929599,0.367,0.3698,0.3667,0.3678,67574
1558929600,1558933199,0.3678,0.3683,0.3633,0.3636,81151
1558933200,1558936799,0.3649,0.3658,0.359,0.3657,128272
1558936800,1558940399,0.3657,0.3698,0.3655,0.369,136664
1558940400,1558943999,0.369,0.3707,0.367,0.3683,267708
1558944000,1558947599,0.3683,0.3683,0.3651,0.3667,217329
1558947600,1558951199,0.3663,0.3683,0.3658,0.3674,193422
1558951200,1558954799,0.3669,0.3695,0.3655,0.3679,326216
1558954800,1558958399,0.3674,0.3686,0.364,0.3657,202315
1558958400,1558961999,0.3657,0.3694,0.3657,0.3693,160365
1558962000,1558965599,0.3696,0.3739,0.3685,0.3712,285815
1558965600,1558969199,0.371,0.3743,0.3686,0.371,163510
1558969200,1558972799,0.371,0.3825,0.3708,0.3813,676220
1558972800,1558976399,0.3808,0.3998,0.3667,0.3723,1380573
1558976400,1558979999,0.3724,0.3793,0.3722,0.3741,337749
1558980000,1558983599,0.3731,0.3836,0.3724,0.3818,352071
1558983600,1558987199,0.382,0.3864,0.3802,0.383,392452
1558987200,1558990799,0.3839,0.3864,0.378,0.3788,188906
1558990800,1558994399,0.379,0.3842,0.3752,0.383,283654
1558994400,1558997999,0.383,0.3868,0.38,0.3868,204780
1558998000,1559001599,0.3868,0.3944,0.3857,0.3875,438807
1559001600,1559005199,0.3883,0.3928,0.3812,0.3822,301311
1559005200,1559008799,0.383,0.3889,0.3822,0.3869,58029
1559008800,1559012399,0.3872,0.3918,0.3847,0.3874,426934
1559012400,1559015999,0.3874,0.3874,0.3851,0.3858,36797
1559016000,1559019599,0.3865,0.3912,0.3858,0.3871,99403
1559019600,1559023199,0.3883,0.3883,0.3796,0.382,176952
1559023200,1559026799,0.3816,0.3823,0.3746,0.3797,495280
1559026800,1559030399,0.3794,0.3836,0.377,0.3836,220028
1559030400,1559033999,0.3833,0.3836,0.3802,0.3836,155690
1559034000,1559037599,0.3836,0.3874,0.383,0.3845,301751
1559037600,1559041199,0.384,0.3849,0.3783,0.3813,167887
1559041200,1559044799,0.381,0.3863,0.3798,0.386,433245
1559044800,1559048399,0.3858,0.3872,0.3826,0.383,277198
1559048400,1559051999,0.3839,0.3854,0.375,0.3805,435086
1559052000,1559055599,0.3806,0.3832,0.3791,0.3832,103467
1559055600,1559059199,0.3832,0.399,0.3827,0.3984,530500
1559059200,1559062799,0.3988,0.4015,0.3893,0.4015,1201446
1559062800,1559066399,0.4003,0.4145,0.3989,0.4096,1534989
1559066400,1559069999,0.4096,0.4103,0.4028,0.4074,405438
1559070000,1559073599,0.407,0.4109,0.3952,0.4025,684627
1559073600,1559077199,0.4024,0.406,0.3988,0.4059,243636
1559077200,1559080799,0.4046,0.4085,0.4013,0.4085,297064
1559080800,1559084399,0.4085,0.4096,0.404,0.4054,135839
1559084400,1559087999,0.4052,0.4052,0.4001,0.4034,119421
1559088000,1559091599,0.4021,0.4021,0.3962,0.3977,112035
1559091600,1559095199,0.3982,0.4,0.3967,0.3967,29557
1559095200,1559098799,0.3964,0.3967,0.3901,0.3936,150203
1559098800,1559102399,0.3933,0.3964,0.3921,0.3958,43846
1559102400,1559105999,0.3948,0.3952,0.3854,0.3904,253911
1559106000,1559109599,0.3904,0.3907,0.377,0.3818,425688
1559109600,1559113199,0.3805,0.3875,0.3801,0.3859,409361
1559113200,1559116799,0.3859,0.3914,0.385,0.39,243021
1559116800,1559120399,0.389,0.3938,0.3861,0.392,285379
1559120400,1559123999,0.3917,0.3927,0.388,0.3914,234055
1559124000,1559127599,0.3918,0.3999,0.3914,0.3979,315508
1559127600,1559131199,0.3974,0.3989,0.3935,0.3938,174439
1559131200,1559134799,0.3938,0.4058,0.3936,0.4053,421641
1559134800,1559138399,0.4046,0.4122,0.402,0.4091,609784
1559138400,1559141999,0.4079,0.4106,0.4039,0.405,320528
1559142000,1559145599,0.405,0.4089,0.4009,0.4049,221193
1559145600,1559149199,0.404,0.407,0.3973,0.4057,246500
1559149200,1559152799,0.405,0.4057,0.4,0.4007,472907
1559152800,1559156399,0.4004,0.4017,0.3979,0.4007,245214
1559156400,1559159999,0.4001,0.4069,0.4,0.406,325821
1559160000,1559163599,0.4055,0.409,0.3992,0.4017,408705
1559163600,1559167199,0.402,0.4072,0.4011,0.403,170603
1559167200,1559170799,0.4031,0.4073,0.4024,0.4033,111406
1559170800,1559174399,0.4022,0.4047,0.3992,0.4005,76641
1559174400,1559177999,0.4003,0.405,0.3933,0.405,157918
1559178000,1559181599,0.4042,0.406,0.3956,0.4006,153392
1559181600,1559185199,0.4004,0.4004,0.3958,0.398,14047
1559185200,1559188799,0.3983,0.4096,0.3983,0.4072,174573
1559188800,1559192399,0.4091,0.4095,0.4048,0.4075,100922
1559192400,1559195999,0.408,0.4216,0.408,0.4131,516140
1559196000,1559199599,0.413,0.4195,0.4121,0.417,239801
1559199600,1559203199,0.4161,0.4232,0.4133,0.4186,386187
1559203200,1559206799,0.4187,0.4191,0.4074,0.4161,537930
1559206800,1559210399,0.4151,0.4168,0.4122,0.416,387188
1559210400,1559213999,0.4154,0.42,0.4147,0.416,387688
1559214000,1559217599,0.4153,0.4205,0.4153,0.4177,266144
1559217600,1559221199,0.4177,0.4193,0.4156,0.418,191598
1559221200,1559224799,0.4179,0.4208,0.417,0.4191,159034
1559224800,1559228399,0.418,0.421,0.4147,0.4185,493353
1559228400,1559231999,0.4185,0.4269,0.4184,0.4248,548030
1559232000,1559235599,0.4247,0.4285,0.4011,0.4011,1361188
1559235600,1559239199,0.4023,0.4031,0.3865,0.4008,1256852
1559239200,1559242799,0.4,0.4047,0.3939,0.4047,365851
1559242800,1559246399,0.4049,0.4055,0.3952,0.3988,218269
1559246400,1559249999,0.3976,0.3987,0.3813,0.3876,967062
1559250000,1559253599,0.3876,0.3917,0.361,0.3717,1895614
1559253600,1559257199,0.3717,0.3813,0.3693,0.379,627246
1559257200,1559260799,0.3789,0.3809,0.3739,0.3783,317433
