open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1559260800,1559264399,0.3772,0.3796,0.3768,0.3779,73848
1559264400,1559267999,0.3775,0.3849,0.3773,0.3773,76336
1559268000,1559271599,0.3769,0.3805,0.3765,0.3771,50776
1559271600,1559275199,0.377,0.3782,0.373,0.378,67167
1559275200,1559278799,0.3774,0.3786,0.3674,0.368,499642
1559278800,1559282399,0.368,0.3778,0.3672,0.3753,147221
1559282400,1559285999,0.3758,0.3798,0.3755,0.3784,188078
1559286000,1559289599,0.3769,0.3796,0.3733,0.3796,176072
1559289600,1559293199,0.3791,0.3809,0.3755,0.3773,201567
1559293200,1559296799,0.3766,0.3807,0.3761,0.3776,158252
1559296800,1559300399,0.3774,0.3818,0.3765,0.3782,588234
1559300400,1559303999,0.378,0.3798,0.3742,0.3773,262374
1559304000,1559307599,0.3773,0.3846,0.3761,0.3839,115696
1559307600,1559311199,0.3839,0.3883,0.3836,0.3876,261034
1559311200,1559314799,0.3863,0.3885,0.3848,0.388,120557
1559314800,1559318399,0.3865,0.3883,0.3781,0.3797,252409
1559318400,1559321999,0.3786,0.3869,0.3776,0.3831,126567
1559322000,1559325599,0.3819,0.3839,0.3804,0.3808,83144
1559325600,1559329199,0.3822,0.3866,0.382,0.3828,64699
1559329200,1559332799,0.3829,0.3857,0.3828,0.3847,475056
1559332800,1559336399,0.3847,0.3898,0.3847,0.3894,67597
1559336400,1559339999,0.3885,0.3926,0.3884,0.3919,195095
1559340000,1559343599,0.3918,0.3928,0.3876,0.3909,170401
1559343600,1559347199,0.3899,0.3974,0.3899,0.3942,134968
1559347200,1559350799,0.394,0.3959,0.3885,0.3954,56801
1559350800,1559354399,0.3955,0.3959,0.3923,0.3938,15295
1559354400,1559357999,0.3938,0.3939,0.3906,0.3929,48911
1559358000,1559361599,0.3924,0.3942,0.3915,0.3921,19579
1559361600,1559365199,0.3918,0.3941,0.3905,0.3941,50141
1559365200,1559368799,0.3929,0.3929,0.3855,0.3878,136659
1559368800,1559372399,0.3868,0.3913,0.3855,0.3901,94444
1559372400,1559375999,0.3899,0.391,0.3887,0.3906,57351
1559376000,1559379599,0.3901,0.3928,0.3885,0.3912,55233
1559379600,1559383199,0.3914,0.3955,0.3907,0.3927,66141
1559383200,1559386799,0.3933,0.394,0.3906,0.3918,49597
1559386800,1559390399,0.3919,0.3926,0.389,0.3914,34875
1559390400,1559393999,0.3916,0.3925,0.389,0.3902,47025
1559394000,1559397599,0.3902,0.3904,0.3866,0.3866,91188
1559397600,1559401199,0.3876,0.3883,0.375,0.382,342592
1559401200,1559404799,0.3817,0.3842,0.3799,0.3835,361763
1559404800,1559408399,0.3839,0.3874,0.3836,0.386,126952
1559408400,1559411999,0.3859,0.3865,0.382,0.3849,71301
1559412000,1559415599,0.3839,0.3859,0.3828,0.383,27573
1559415600,1559419199,0.383,0.3848,0.381,0.3847,72717
1559419200,1559422799,0.3837,0.3857,0.3833,0.3842,43994
1559422800,1559426399,0.3846,0.3907,0.3838,0.39,52448
1559426400,1559429999,0.3903,0.3906,0.385,0.3883,36614
1559430000,1559433599,0.3889,0.389,0.3829,0.3844,39117
1559433600,1559437199,0.3857,0.3887,0.3851,0.3873,4894
1559437200,1559440799,0.3868,0.3889,0.3868,0.3877,1396
1559440800,1559444399,0.3882,0.3889,0.387,0.3871,651
1559444400,1559447999,0.3858,0.3876,0.3849,0.3853,4625
1559448000,1559451599,0.3867,0.3888,0.3864,0.3883,3538
1559451600,1559455199,0.3889,0.3896,0.3871,0.3896,21680
1559455200,1559458799,0.3895,0.3912,0.3885,0.3911,24015
1559458800,1559462399,0.3919,0.3963,0.3898,0.395,258546
1559462400,1559465999,0.3956,0.396,0.3935,0.395,64683
1559466000,1559469599,0.3945,0.396,0.3936,0.3951,82721
1559469600,1559473199,0.3955,0.3956,0.3934,0.3954,402293
1559473200,1559476799,0.3955,0.3989,0.3951,0.3975,180294
1559476800,1559480399,0.3975,0.4001,0.3975,0.4,269052
1559480400,1559483999,0.4,0.4001,0.3901,0.3924,966266
1559484000,1559487599,0.3925,0.3963,0.3925,0.394,177317
1559487600,1559491199,0.394,0.4,0.393,0.3932,591181
1559491200,1559494799,0.3936,0.4,0.3922,0.3968,104840
1559494800,1559498399,0.3967,0.398,0.3913,0.3935,206890
1559498400,1559501999,0.3927,0.3949,0.3912,0.3948,74284
1559502000,1559505599,0.3948,0.396,0.3916,0.3946,90398
1559505600,1559509199,0.3946,0.3961,0.3931,0.3941,81715
1559509200,1559512799,0.3942,0.3989,0.394,0.3975,93670
1559512800,1559516399,0.3979,0.3989,0.3961,0.3988,52173
1559516400,1559519999,0.3985,0.4007,0.3979,0.3995,207405
1559520000,1559523599,0.3985,0.3985,0.3944,0.3953,21579
1559523600,1559527199,0.3953,0.397,0.3939,0.3969,20270
1559527200,1559530799,0.3969,0.415,0.3969,0.4083,264769
1559530800,1559534399,0.4085,0.4122,0.406,0.406,462732
1559534400,1559537999,0.406,0.4119,0.4048,0.4111,75769
1559538000,1559541599,0.4112,0.4144,0.4017,0.4033,201401
1559541600,1559545199,0.4049,0.4068,0.3925,0.3964,285720
1559545200,1559548799,0.3977,0.3978,0.3865,0.3941,446667
1559548800,1559552399,0.3944,0.3989,0.3918,0.3918,330329
1559552400,1559555999,0.3919,0.3955,0.3889,0.3951,303895
1559556000,1559559599,0.395,0.4026,0.3943,0.4015,222346
1559559600,1559563199,0.4015,0.4031,0.3967,0.398,287556
1559563200,1559566799,0.398,0.4028,0.3946,0.4006,175307
1559566800,1559570399,0.4006,0.401,0.393,0.3932,123154
1559570400,1559573999,0.3933,0.397,0.3878,0.3917,333012
1559574000,1559577599,0.3905,0.3953,0.3885,0.3938,203034
1559577600,1559581199,0.3934,0.3994,0.3912,0.3992,142000
1559581200,1559584799,0.3992,0.3992,0.3915,0.392,92141
1559584800,1559588399,0.3915,0.3952,0.391,0.3939,159155
1559588400,1559591999,0.3939,0.3966,0.3924,0.3957,122537
1559592000,1559595599,0.3948,0.3958,0.392,0.3922,140308
1559595600,1559599199,0.3922,0.394,0.3894,0.3924,218428
1559599200,1559602799,0.3923,0.3934,0.388,0.3913,76218
1559602800,1559606399,0.392,0.392,0.3725,0.3725,717360
1559606400,1559609999,0.3721,0.3721,0.352,0.3681,1163726
1559610000,1559613599,0.3683,0.3725,0.367,0.3688,135224
1559613600,1559617199,0.3683,0.3709,0.3656,0.3709,53547
1559617200,1559620799,0.3709,0.371,0.3599,0.3608,130125
1559620800,1559624399,0.3607,0.3669,0.3591,0.3669,193643
1559624400,1559627999,0.3663,0.3685,0.3621,0.3633,239691
1559628000,1559631599,0.3622,0.3635,0.3553,0.3594,497152
1559631600,1559635199,0.359,0.3626,0.355,0.362,298329
1559635200,1559638799,0.3626,0.3666,0.3626,0.3658,217064
1559638800,1559642399,0.366,0.367,0.3625,0.3653,163300
1559642400,1559645999,0.3652,0.3671,0.3644,0.3666,117034
1559646000,1559649599,0.3666,0.3671,0.3638,0.3647,128627
1559649600,1559653199,0.3647,0.3679,0.3638,0.3679,122470
1559653200,1559656799,0.368,0.3722,0.3677,0.3707,254817
1559656800,1559660399,0.3706,0.3707,0.368,0.3683,79433
1559660400,1559663999,0.368,0.369,0.3659,0.367,106094
1559664000,1559667599,0.367,0.3681,0.3627,0.3627,83841
1559667600,1559671199,0.3632,0.364,0.344,0.3477,1860899
1559671200,1559674799,0.3476,0.3549,0.3472,0.3512,439584
1559674800,1559678399,0.3505,0.3521,0.3424,0.3468,535780
1559678400,1559681999,0.3466,0.35,0.3441,0.348,309451
1559682000,1559685599,0.3479,0.351,0.342,0.342,262030
1559685600,1559689199,0.342,0.3504,0.3413,0.3498,219670
1559689200,1559692799,0.3501,0.3546,0.3484,0.3546,58363
1559692800,1559696399,0.3541,0.3581,0.3541,0.356,47054
1559696400,1559699999,0.355,0.3566,0.3529,0.3545,82253
1559700000,1559703599,0.3545,0.3589,0.3545,0.3582,34999
1559703600,1559707199,0.3585,0.3585,0.3549,0.3549,23643
1559707200,1559710799,0.3545,0.355,0.3534,0.355,86230
1559710800,1559714399,0.3544,0.358,0.353,0.3535,75367
1559714400,1559717999,0.3535,0.354,0.3488,0.3529,166309
1559718000,1559721599,0.3528,0.3615,0.3523,0.3577,303970
1559721600,1559725199,0.3576,0.3576,0.3546,0.3564,68304
1559725200,1559728799,0.3561,0.3575,0.355,0.3565,85435
1559728800,1559732399,0.356,0.3653,0.3556,0.3608,224404
1559732400,1559735999,0.3609,0.3655,0.3552,0.356,248314
1559736000,1559739599,0.356,0.3568,0.352,0.3534,109063
1559739600,1559743199,0.3534,0.3551,0.3511,0.3539,249821
1559743200,1559746799,0.3537,0.3552,0.3474,0.349,369127
1559746800,1559750399,0.3506,0.3516,0.3462,0.3488,167306
1559750400,1559753999,0.3475,0.3553,0.3475,0.3541,82080
1559754000,1559757599,0.3534,0.357,0.3516,0.355,187783
1559757600,1559761199,0.3551,0.3553,0.3535,0.3545,42517
1559761200,1559764799,0.3552,0.3586,0.3551,0.3584,114183
1559764800,1559768399,0.3584,0.3618,0.3534,0.3551,203785
1559768400,1559771999,0.3553,0.3578,0.352,0.3576,175616
1559772000,1559775599,0.3573,0.3596,0.3551,0.3584,57901
1559775600,1559779199,0.3583,0.3608,0.3569,0.3569,27967
1559779200,1559782799,0.357,0.3593,0.3569,0.3584,30495
1559782800,1559786399,0.3579,0.36,0.3579,0.3591,6299
1559786400,1559789999,0.359,0.36,0.3587,0.3593,15798
1559790000,1559793599,0.359,0.3614,0.359,0.3601,10972
1559793600,1559797199,0.3609,0.3611,0.3581,0.3591,27496
1559797200,1559800799,0.3585,0.3594,0.3554,0.3569,108280
1559800800,1559804399,0.357,0.3596,0.357,0.3586,86097
1559804400,1559807999,0.3593,0.3597,0.354,0.354,128100
1559808000,1559811599,0.3544,0.3588,0.353,0.3562,89934
1559811600,1559815199,0.3565,0.357,0.3565,0.3566,273542
1559815200,1559818799,0.3565,0.3578,0.3559,0.3576,63176
1559818800,1559822399,0.3578,0.3583,0.3569,0.3583,163827
1559822400,1559825999,0.3583,0.3583,0.3523,0.353,218290
1559826000,1559829599,0.3527,0.3547,0.3497,0.3539,99367
1559829600,1559833199,0.3539,0.3539,0.3475,0.3511,110252
1559833200,1559836799,0.3518,0.361,0.3506,0.361,83104
1559836800,1559840399,0.3614,0.3792,0.3573,0.3744,794130
1559840400,1559843999,0.3745,0.3769,0.3656,0.3659,203749
1559844000,1559847599,0.3651,0.3659,0.357,0.3653,372868
1559847600,1559851199,0.3646,0.3675,0.3624,0.3639,164132
1559851200,1559854799,0.3634,0.3716,0.3631,0.369,285536
1559854800,1559858399,0.369,0.3757,0.369,0.373,424846
1559858400,1559861999,0.3727,0.3734,0.3697,0.3726,220801
1559862000,1559865599,0.3733,0.3743,0.3712,0.3734,72703
1559865600,1559869199,0.3734,0.3734,0.3694,0.3701,173992
1559869200,1559872799,0.3701,0.3709,0.37,0.3702,134853
1559872800,1559876399,0.3702,0.374,0.3701,0.3729,20378
1559876400,1559879999,0.3728,0.3741,0.3719,0.3726,154403
1559880000,1559883599,0.373,0.3738,0.3717,0.3726,48822
1559883600,1559887199,0.3728,0.3744,0.372,0.3744,33797
1559887200,1559890799,0.3745,0.38,0.3744,0.3767,273037
1559890800,1559894399,0.3767,0.3767,0.3735,0.375,213701
1559894400,1559897999,0.3744,0.3767,0.3742,0.3759,141028
1559898000,1559901599,0.3759,0.3767,0.3729,0.3735,120112
1559901600,1559905199,0.3731,0.3751,0.3728,0.3744,88685
1559905200,1559908799,0.3745,0.375,0.3705,0.3722,119529
1559908800,1559912399,0.3721,0.3752,0.3718,0.3728,81401
1559912400,1559915999,0.3728,0.3754,0.3713,0.3732,125941
1559916000,1559919599,0.3732,0.3733,0.3719,0.3733,80396
1559919600,1559923199,0.3734,0.3775,0.3724,0.3772,449015
1559923200,1559926799,0.3772,0.3805,0.3764,0.3783,999852
1559926800,1559930399,0.3783,0.3798,0.3774,0.3797,174309
1559930400,1559933999,0.3798,0.3814,0.379,0.3805,174132
1559934000,1559937599,0.3803,0.3805,0.373,0.3732,268266
1559937600,1559941199,0.3732,0.375,0.372,0.372,352885
1559941200,1559944799,0.372,0.372,0.3691,0.3712,234680
1559944800,1559948399,0.3713,0.3756,0.3704,0.3753,99618
1559948400,1559951999,0.3756,0.3756,0.372,0.372,26038
1559952000,1559955599,0.3719,0.3739,0.3701,0.3728,15939
1559955600,1559959199,0.3722,0.3724,0.37,0.37,15730
1559959200,1559962799,0.3698,0.37,0.3672,0.3689,48246
1559962800,1559966399,0.369,0.371,0.3679,0.3679,25402
1559966400,1559969999,0.3686,0.371,0.3686,0.371,10617
1559970000,1559973599,0.3708,0.3726,0.369,0.369,35350
1559973600,1559977199,0.3694,0.3699,0.3683,0.3684,115230
1559977200,1559980799,0.3683,0.3703,0.3683,0.3687,96266
1559980800,1559984399,0.3687,0.371,0.3683,0.3709,48973
1559984400,1559987999,0.3714,0.3715,0.369,0.3709,45905
1559988000,1559991599,0.3709,0.372,0.3701,0.3701,24678
1559991600,1559995199,0.3701,0.3723,0.3697,0.3718,62526
1559995200,1559998799,0.3717,0.3729,0.3685,0.3691,46264
1559998800,1560002399,0.369,0.3705,0.3685,0.37,52605
1560002400,1560005999,0.3699,0.3703,0.3652,0.3668,87182
1560006000,1560009599,0.3668,0.367,0.3603,0.365,237833
1560009600,1560013199,0.3651,0.3651,0.3584,0.359,561242
1560013200,1560016799,0.3601,0.3601,0.3576,0.3592,38922
1560016800,1560020399,0.3592,0.375,0.3579,0.3592,475001
1560020400,1560023999,0.359,0.3595,0.3571,0.3571,92343
1560024000,1560027599,0.3579,0.3632,0.3574,0.3632,97429
1560027600,1560031199,0.3626,0.3641,0.3624,0.3637,62979
1560031200,1560034799,0.3637,0.3638,0.3622,0.3629,85986
1560034800,1560038399,0.3636,0.3637,0.3614,0.3614,39737
1560038400,1560041999,0.3621,0.3624,0.3583,0.3597,11914
1560042000,1560045599,0.3591,0.3604,0.3589,0.3601,8814
1560045600,1560049199,0.3601,0.3601,0.3577,0.3588,21442
1560049200,1560052799,0.359,0.3608,0.359,0.3608,3466
1560052800,1560056399,0.3612,0.3612,0.3596,0.3599,2291
1560056400,1560059999,0.3605,0.361,0.36,0.3606,36896
1560060000,1560063599,0.3605,0.3605,0.3584,0.3594,19529
1560063600,1560067199,0.3594,0.364,0.3586,0.3639,49714
1560067200,1560070799,0.3641,0.3641,0.3619,0.3628,53946
1560070800,1560074399,0.3627,0.3627,0.3606,0.362,32471
1560074400,1560077999,0.3613,0.3624,0.3604,0.3622,40463
1560078000,1560081599,0.3622,0.3624,0.3606,0.3608,12087
1560081600,1560085199,0.3606,0.3609,0.355,0.3568,139521
1560085200,1560088799,0.3564,0.3585,0.352,0.3548,117533
1560088800,1560092399,0.3534,0.3553,0.3508,0.3541,108396
1560092400,1560095999,0.3546,0.3549,0.3507,0.3507,110139
1560096000,1560099599,0.3506,0.3516,0.3279,0.3391,1043420
1560099600,1560103199,0.3389,0.34,0.3351,0.3379,242810
1560103200,1560106799,0.3372,0.3419,0.3371,0.339,143278
1560106800,1560110399,0.339,0.358,0.3389,0.3416,389181
1560110400,1560113999,0.3416,0.3423,0.3371,0.3397,215909
1560114000,1560117599,0.3398,0.3418,0.3377,0.338,121554
1560117600,1560121199,0.3387,0.3399,0.3335,0.3374,257667
1560121200,1560124799,0.3385,0.3429,0.3364,0.3417,314782
1560124800,1560128399,0.342,0.342,0.3378,0.3401,107408
1560128400,1560131999,0.3406,0.3415,0.3398,0.3412,12033
1560132000,1560135599,0.3408,0.3427,0.3402,0.3422,4196
1560135600,1560139199,0.343,0.3451,0.343,0.3449,7768
1560139200,1560142799,0.3444,0.355,0.3428,0.3444,452774
1560142800,1560146399,0.3443,0.3445,0.3421,0.3425,35204
1560146400,1560149999,0.3435,0.3489,0.3434,0.347,226705
1560150000,1560153599,0.347,0.3489,0.3459,0.3467,52128
1560153600,1560157199,0.3476,0.3483,0.3454,0.3466,125103
1560157200,1560160799,0.3456,0.3468,0.343,0.3436,135913
1560160800,1560164399,0.3433,0.344,0.34,0.3409,200901
1560164400,1560167999,0.3404,0.3544,0.3391,0.3528,392578
1560168000,1560171599,0.352,0.357,0.3511,0.3537,624199
1560171600,1560175199,0.3536,0.3543,0.3501,0.3511,140005
1560175200,1560178799,0.3526,0.3581,0.3524,0.3549,142165
1560178800,1560182399,0.3545,0.3559,0.3518,0.3545,93478
1560182400,1560185999,0.3538,0.3578,0.3522,0.3528,54225
1560186000,1560189599,0.3535,0.3541,0.3502,0.3515,92867
1560189600,1560193199,0.3514,0.3528,0.3502,0.3515,50884
1560193200,1560196799,0.3513,0.3527,0.3505,0.3511,101796
1560196800,1560200399,0.3511,0.353,0.349,0.3501,128357
1560200400,1560203999,0.3495,0.3514,0.3487,0.3506,25933
1560204000,1560207599,0.3505,0.3521,0.3499,0.3511,55853
1560207600,1560211199,0.351,0.3555,0.3508,0.3555,41015
1560211200,1560214799,0.356,0.3569,0.3514,0.3519,48460
1560214800,1560218399,0.3513,0.3513,0.3502,0.3509,13984
1560218400,1560221999,0.3511,0.3511,0.3501,0.3506,1247
1560222000,1560225599,0.35,0.35,0.3475,0.3483,34589
1560225600,1560229199,0.3481,0.3497,0.3479,0.3489,22618
1560229200,1560232799,0.3486,0.3499,0.3475,0.3499,32659
1560232800,1560236399,0.3494,0.3494,0.3475,0.3487,134993
1560236400,1560239999,0.3487,0.3487,0.345,0.3472,64876
1560240000,1560243599,0.3469,0.3499,0.3454,0.3499,78744
1560243600,1560247199,0.3497,0.3506,0.349,0.349,140152
1560247200,1560250799,0.349,0.3491,0.342,0.3455,255712
1560250800,1560254399,0.3455,0.3456,0.3417,0.3435,307488
1560254400,1560257999,0.344,0.3453,0.3429,0.3444,191378
1560258000,1560261599,0.3445,0.3454,0.3438,0.3448,61961
1560261600,1560265199,0.3453,0.3464,0.344,0.3452,47467
1560265200,1560268799,0.3449,0.3455,0.3408,0.3426,119492
1560268800,1560272399,0.3426,0.3481,0.3385,0.3477,204587
1560272400,1560275999,0.348,0.3489,0.3454,0.3467,94373
1560276000,1560279599,0.3467,0.3479,0.3445,0.3451,185655
1560279600,1560283199,0.3457,0.3471,0.3446,0.3471,65367
1560283200,1560286799,0.3474,0.35,0.3452,0.3484,104669
1560286800,1560290399,0.348,0.3505,0.348,0.3492,230502
1560290400,1560293999,0.3493,0.3493,0.3461,0.3466,108190
1560294000,1560297599,0.3473,0.3487,0.3472,0.348,48680
1560297600,1560301199,0.348,0.348,0.3443,0.3444,43732
1560301200,1560304799,0.3445,0.345,0.3438,0.3445,1188
1560304800,1560308399,0.3443,0.35,0.3439,0.3496,43719
1560308400,1560311999,0.3504,0.3504,0.3475,0.3485,66489
1560312000,1560315599,0.3485,0.3492,0.3477,0.3492,112249
1560315600,1560319199,0.3488,0.3491,0.3466,0.3478,44171
1560319200,1560322799,0.3476,0.3478,0.3464,0.3468,111305
1560322800,1560326399,0.3473,0.3491,0.3466,0.3489,55245
1560326400,1560329999,0.349,0.349,0.347,0.3481,40512
1560330000,1560333599,0.3478,0.3483,0.3454,0.3479,71289
1560333600,1560337199,0.3477,0.3498,0.3476,0.3498,142975
1560337200,1560340799,0.3496,0.3515,0.3486,0.3504,143052
1560340800,1560344399,0.3505,0.3527,0.35,0.3507,97154
1560344400,1560347999,0.3509,0.3516,0.3497,0.3502,87753
1560348000,1560351599,0.3502,0.3503,0.3476,0.35,161019
1560351600,1560355199,0.3501,0.3573,0.3495,0.3556,569864
1560355200,1560358799,0.3556,0.3573,0.3542,0.3561,512582
1560358800,1560362399,0.3567,0.3574,0.353,0.3551,239713
1560362400,1560365999,0.3545,0.3554,0.3521,0.3546,328025
1560366000,1560369599,0.3546,0.3557,0.3537,0.3554,66268
1560369600,1560373199,0.3546,0.3555,0.3516,0.3522,150736
1560373200,1560376799,0.3525,0.3559,0.3525,0.3557,311054
1560376800,1560380399,0.3558,0.3559,0.3533,0.3536,49845
1560380400,1560383999,0.3536,0.3567,0.3535,0.3561,36479
1560384000,1560387599,0.3559,0.3573,0.3548,0.3573,43297
1560387600,1560391199,0.3573,0.3632,0.3573,0.3606,119572
1560391200,1560394799,0.3599,0.3606,0.3568,0.3568,58033
1560394800,1560398399,0.3579,0.36,0.3579,0.3591,2398
1560398400,1560401999,0.3597,0.3602,0.3579,0.3592,28779
1560402000,1560405599,0.3593,0.3593,0.3578,0.3581,18380
1560405600,1560409199,0.3586,0.359,0.3576,0.3584,53982
1560409200,1560412799,0.358,0.3597,0.3574,0.3592,99728
1560412800,1560416399,0.3594,0.3596,0.3579,0.3591,99792
1560416400,1560419999,0.3591,0.3591,0.3546,0.3561,195609
1560420000,1560423599,0.356,0.3564,0.3532,0.3541,154145
1560423600,1560427199,0.3541,0.3563,0.3537,0.3551,99597
1560427200,1560430799,0.3547,0.3564,0.3519,0.3547,248027
1560430800,1560434399,0.355,0.3568,0.3544,0.3556,115071
1560434400,1560437999,0.3555,0.3573,0.3548,0.3563,65986
1560438000,1560441599,0.3563,0.3583,0.3553,0.3554,123607
1560441600,1560445199,0.3551,0.3575,0.355,0.3566,45708
1560445200,1560448799,0.3564,0.3567,0.3552,0.3554,122449
1560448800,1560452399,0.356,0.3584,0.3552,0.3583,133748
1560452400,1560455999,0.3585,0.3588,0.3562,0.3574,209982
1560456000,1560459599,0.3574,0.3579,0.3563,0.3571,52305
1560459600,1560463199,0.3573,0.3586,0.3564,0.3585,132685
